week,is_regular,team_id,team_name,points,opp_team_id,opp_team_name,is_bye,outcome
4,True,11,Dez (Bryant) Nuts,84.0,13,Ha Ha's Chuckle Hut,False,L
4,True,12,Rule #76,94.5,8,Beats by Ray,False,L
4,True,13,Ha Ha's Chuckle Hut,108.5,11,Dez (Bryant) Nuts,False,W
5,True,1,Luck her right in the Percy,116.0,6,Demaryius Is My Brother ,False,W
5,True,2,FOR WHOM O'DELL TOLLS,59.0,5,GrandWizard TravisCoons,False,L
5,True,3,Jim Ward's Allstars,106.0,4,Team Cornelius,False,W
5,True,4,Team Cornelius,84.0,3,Jim Ward's Allstars,False,L
5,True,5,GrandWizard TravisCoons,128.0,2,FOR WHOM O'DELL TOLLS,False,W
5,True,6,Demaryius Is My Brother ,102.0,1,Luck her right in the Percy,False,L
5,True,8,Beats by Ray,110.0,13,Ha Ha's Chuckle Hut,False,L
5,True,9,Watt Watt in the butt,86.5,12,Rule #76,False,L
5,True,10,High Noon,112.5,11,Dez (Bryant) Nuts,False,W
5,True,11,Dez (Bryant) Nuts,107.5,10,High Noon,False,L
5,True,12,Rule #76,123.5,9,Watt Watt in the butt,False,W
5,True,13,Ha Ha's Chuckle Hut,117.0,8,Beats by Ray,False,W
6,True,1,Luck her right in the Percy,110.0,8,Beats by Ray,False,L
6,True,2,FOR WHOM O'DELL TOLLS,114.0,9,Watt Watt in the butt,False,L
6,True,3,Jim Ward's Allstars,101.0,10,High Noon,False,L
6,True,4,Team Cornelius,117.0,11,Dez (Bryant) Nuts,False,W
6,True,5,GrandWizard TravisCoons,100.5,12,Rule #76,False,L
6,True,6,Demaryius Is My Brother ,83.0,13,Ha Ha's Chuckle Hut,False,L
6,True,8,Beats by Ray,114.0,1,Luck her right in the Percy,False,W
6,True,9,Watt Watt in the butt,161.5,2,FOR WHOM O'DELL TOLLS,False,W
6,True,10,High Noon,125.5,3,Jim Ward's Allstars,False,W
6,True,11,Dez (Bryant) Nuts,103.0,4,Team Cornelius,False,L
6,True,12,Rule #76,119.0,5,GrandWizard TravisCoons,False,W
6,True,13,Ha Ha's Chuckle Hut,136.0,6,Demaryius Is My Brother ,False,W
7,True,1,Luck her right in the Percy,150.5,13,Ha Ha's Chuckle Hut,False,W
7,True,2,FOR WHOM O'DELL TOLLS,120.0,8,Beats by Ray,False,L
7,True,3,Jim Ward's Allstars,130.5,9,Watt Watt in the butt,False,W
7,True,4,Team Cornelius,88.5,10,High Noon,False,L
7,True,5,GrandWizard TravisCoons,139.0,11,Dez (Bryant) Nuts,False,W
7,True,6,Demaryius Is My Brother ,90.5,12,Rule #76,False,L
7,True,8,Beats by Ray,159.5,2,FOR WHOM O'DELL TOLLS,False,W
7,True,9,Watt Watt in the butt,87.0,3,Jim Ward's Allstars,False,L
7,True,10,High Noon,89.0,4,Team Cornelius,False,W
7,True,11,Dez (Bryant) Nuts,112.0,5,GrandWizard TravisCoons,False,L
7,True,12,Rule #76,109.5,6,Demaryius Is My Brother ,False,W
7,True,13,Ha Ha's Chuckle Hut,106.0,1,Luck her right in the Percy,False,L
8,True,1,Luck her right in the Percy,142.0,12,Rule #76,False,L
8,True,2,FOR WHOM O'DELL TOLLS,57.5,13,Ha Ha's Chuckle Hut,False,L
8,True,3,Jim Ward's Allstars,86.5,8,Beats by Ray,False,L
8,True,4,Team Cornelius,124.0,9,Watt Watt in the butt,False,W
8,True,5,GrandWizard TravisCoons,138.5,10,High Noon,False,W
8,True,6,Demaryius Is My Brother ,122.5,11,Dez (Bryant) Nuts,False,W
8,True,8,Beats by Ray,127.0,3,Jim Ward's Allstars,False,W
8,True,9,Watt Watt in the butt,111.5,4,Team Cornelius,False,L
8,True,10,High Noon,55.0,5,GrandWizard TravisCoons,False,L
8,True,11,Dez (Bryant) Nuts,97.0,6,Demaryius Is My Brother ,False,L
8,True,12,Rule #76,176.5,1,Luck her right in the Percy,False,W
8,True,13,Ha Ha's Chuckle Hut,96.5,2,FOR WHOM O'DELL TOLLS,False,W
9,True,1,Luck her right in the Percy,146.5,11,Dez (Bryant) Nuts,False,W
9,True,2,FOR WHOM O'DELL TOLLS,122.5,12,Rule #76,False,W
9,True,3,Jim Ward's Allstars,120.0,13,Ha Ha's Chuckle Hut,False,W
9,True,4,Team Cornelius,95.5,8,Beats by Ray,False,W
9,True,5,GrandWizard TravisCoons,95.0,9,Watt Watt in the butt,False,L
9,True,6,Demaryius Is My Brother ,121.5,10,High Noon,False,L
9,True,8,Beats by Ray,90.5,4,Team Cornelius,False,L
9,True,9,Watt Watt in the butt,110.5,5,GrandWizard TravisCoons,False,W
9,True,10,High Noon,122.0,6,Demaryius Is My Brother ,False,W
9,True,11,Dez (Bryant) Nuts,109.0,1,Luck her right in the Percy,False,L
9,True,12,Rule #76,114.5,2,FOR WHOM O'DELL TOLLS,False,L
9,True,13,Ha Ha's Chuckle Hut,113.5,3,Jim Ward's Allstars,False,L
10,True,1,Luck her right in the Percy,88.0,10,High Noon,False,W
10,True,2,FOR WHOM O'DELL TOLLS,134.0,11,Dez (Bryant) Nuts,False,W
10,True,3,Jim Ward's Allstars,128.0,12,Rule #76,False,W
10,True,4,Team Cornelius,93.5,13,Ha Ha's Chuckle Hut,False,L
10,True,5,GrandWizard TravisCoons,93.5,8,Beats by Ray,False,W
10,True,6,Demaryius Is My Brother ,99.5,9,Watt Watt in the butt,False,W
10,True,8,Beats by Ray,86.0,5,GrandWizard TravisCoons,False,L
10,True,9,Watt Watt in the butt,92.5,6,Demaryius Is My Brother ,False,L
10,True,10,High Noon,68.5,1,Luck her right in the Percy,False,L
10,True,11,Dez (Bryant) Nuts,92.0,2,FOR WHOM O'DELL TOLLS,False,L
10,True,12,Rule #76,112.0,3,Jim Ward's Allstars,False,L
10,True,13,Ha Ha's Chuckle Hut,137.0,4,Team Cornelius,False,W
11,True,1,Luck her right in the Percy,102.0,9,Watt Watt in the butt,False,W
11,True,2,FOR WHOM O'DELL TOLLS,107.5,10,High Noon,False,W
11,True,3,Jim Ward's Allstars,57.0,11,Dez (Bryant) Nuts,False,L
11,True,4,Team Cornelius,121.0,12,Rule #76,False,W
11,True,5,GrandWizard TravisCoons,91.0,13,Ha Ha's Chuckle Hut,False,L
11,True,6,Demaryius Is My Brother ,107.5,8,Beats by Ray,False,W
11,True,8,Beats by Ray,79.5,6,Demaryius Is My Brother ,False,L
11,True,9,Watt Watt in the butt,69.5,1,Luck her right in the Percy,False,L
11,True,10,High Noon,84.5,2,FOR WHOM O'DELL TOLLS,False,L
11,True,11,Dez (Bryant) Nuts,124.5,3,Jim Ward's Allstars,False,W
11,True,12,Rule #76,102.5,4,Team Cornelius,False,L
11,True,13,Ha Ha's Chuckle Hut,96.0,5,GrandWizard TravisCoons,False,W
12,True,1,Luck her right in the Percy,110.0,8,Beats by Ray,False,W
12,True,2,FOR WHOM O'DELL TOLLS,117.0,9,Watt Watt in the butt,False,L
12,True,3,Jim Ward's Allstars,119.5,10,High Noon,False,W
12,True,4,Team Cornelius,130.0,11,Dez (Bryant) Nuts,False,W
12,True,5,GrandWizard TravisCoons,123.0,12,Rule #76,False,W
12,True,6,Demaryius Is My Brother ,77.5,13,Ha Ha's Chuckle Hut,False,L
12,True,8,Beats by Ray,109.5,1,Luck her right in the Percy,False,L
12,True,9,Watt Watt in the butt,126.5,2,FOR WHOM O'DELL TOLLS,False,W
12,True,10,High Noon,115.0,3,Jim Ward's Allstars,False,L
12,True,11,Dez (Bryant) Nuts,129.5,4,Team Cornelius,False,L
12,True,12,Rule #76,121.5,5,GrandWizard TravisCoons,False,L
12,True,13,Ha Ha's Chuckle Hut,116.5,6,Demaryius Is My Brother ,False,W
13,True,1,Luck her right in the Percy,147.0,13,Ha Ha's Chuckle Hut,False,L
13,True,2,FOR WHOM O'DELL TOLLS,115.0,8,Beats by Ray,False,L
13,True,3,Jim Ward's Allstars,103.5,9,Watt Watt in the butt,False,W
13,True,4,Team Cornelius,113.0,10,High Noon,False,L
13,True,5,GrandWizard TravisCoons,126.5,11,Dez (Bryant) Nuts,False,W
13,True,6,Demaryius Is My Brother ,100.0,12,Rule #76,False,W
13,True,8,Beats by Ray,136.5,2,FOR WHOM O'DELL TOLLS,False,W
13,True,9,Watt Watt in the butt,62.5,3,Jim Ward's Allstars,False,L
13,True,10,High Noon,119.0,4,Team Cornelius,False,W
13,True,11,Dez (Bryant) Nuts,110.5,5,GrandWizard TravisCoons,False,L
13,True,12,Rule #76,89.5,6,Demaryius Is My Brother ,False,L
13,True,13,Ha Ha's Chuckle Hut,164.0,1,Luck her right in the Percy,False,W
14,False,1,Luck her right in the Percy,117.5,12,Rule #76,False,L
14,False,2,FOR WHOM O'DELL TOLLS,91.0,6,Demaryius Is My Brother ,False,L
14,False,3,Jim Ward's Allstars,112.0,8,Beats by Ray,False,L
14,False,4,Team Cornelius,97.0,5,GrandWizard TravisCoons,False,W
14,False,5,GrandWizard TravisCoons,75.5,4,Team Cornelius,False,L
14,False,6,Demaryius Is My Brother ,100.0,2,FOR WHOM O'DELL TOLLS,False,W
14,False,8,Beats by Ray,125.0,3,Jim Ward's Allstars,False,W
14,False,9,Watt Watt in the butt,46.5,11,Dez (Bryant) Nuts,False,L
14,False,10,High Noon,96.0,13,Ha Ha's Chuckle Hut,False,L
14,False,11,Dez (Bryant) Nuts,104.5,9,Watt Watt in the butt,False,W
14,False,12,Rule #76,122.0,1,Luck her right in the Percy,False,W
14,False,13,Ha Ha's Chuckle Hut,116.5,10,High Noon,False,W
15,False,1,Luck her right in the Percy,109.5,3,Jim Ward's Allstars,False,L
15,False,2,FOR WHOM O'DELL TOLLS,118.0,9,Watt Watt in the butt,False,W
15,False,3,Jim Ward's Allstars,131.5,1,Luck her right in the Percy,False,W
15,False,4,Team Cornelius,135.0,13,Ha Ha's Chuckle Hut,False,L
15,False,5,GrandWizard TravisCoons,124.5,10,High Noon,False,W
15,False,6,Demaryius Is My Brother ,134.5,11,Dez (Bryant) Nuts,False,W
15,False,8,Beats by Ray,114.5,12,Rule #76,False,W
15,False,9,Watt Watt in the butt,91.5,2,FOR WHOM O'DELL TOLLS,False,L
15,False,10,High Noon,74.5,5,GrandWizard TravisCoons,False,L
15,False,11,Dez (Bryant) Nuts,123.5,6,Demaryius Is My Brother ,False,L
15,False,12,Rule #76,86.0,8,Beats by Ray,False,L
15,False,13,Ha Ha's Chuckle Hut,154.5,4,Team Cornelius,False,W
16,False,1,Luck her right in the Percy,170.5,10,High Noon,False,W
16,False,2,FOR WHOM O'DELL TOLLS,112.0,6,Demaryius Is My Brother ,False,W
16,False,3,Jim Ward's Allstars,126.5,5,GrandWizard TravisCoons,False,W
16,False,4,Team Cornelius,84.0,12,Rule #76,False,L
16,False,5,GrandWizard TravisCoons,118.5,3,Jim Ward's Allstars,False,L
16,False,6,Demaryius Is My Brother ,100.0,2,FOR WHOM O'DELL TOLLS,False,L
16,False,8,Beats by Ray,82.5,13,Ha Ha's Chuckle Hut,False,L
16,False,9,Watt Watt in the butt,66.0,11,Dez (Bryant) Nuts,False,L
16,False,10,High Noon,96.5,1,Luck her right in the Percy,False,L
16,False,11,Dez (Bryant) Nuts,94.5,9,Watt Watt in the butt,False,W
16,False,12,Rule #76,92.0,4,Team Cornelius,False,W
16,False,13,Ha Ha's Chuckle Hut,110.5,8,Beats by Ray,False,W
