PlayerID,SeasonType,Season,Team,Number,Name,Position,PositionCategory,Activated,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnYardsPerAttempt,PuntReturnTouchdowns,PuntReturnLong,KickReturns,KickReturnYards,KickReturnYardsPerAttempt,KickReturnTouchdowns,KickReturnLong,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,Interceptions,InterceptionReturnYards,InterceptionReturnTouchdowns,BlockedKicks,SpecialTeamsSoloTackles,SpecialTeamsAssistedTackles,MiscSoloTackles,MiscAssistedTackles,Punts,PuntYards,PuntAverage,FieldGoalsAttempted,FieldGoalsMade,FieldGoalsLongestMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPointsPPR,ReceptionPercentage,ReceivingYardsPerTarget,Tackles,OffensiveTouchdowns,DefensiveTouchdowns,SpecialTeamsTouchdowns,Touchdowns,FantasyPosition,FieldGoalPercentage,PlayerSeasonID,FumblesOwnRecoveries,FumblesOutOfBounds,KickReturnFairCatches,PuntReturnFairCatches,PuntTouchbacks,PuntInside20,PuntNetAverage,ExtraPointsAttempted,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,Safeties,FieldGoalsHadBlocked,PuntsHadBlocked,ExtraPointsHadBlocked,PuntLong,BlockedKickReturnYards,FieldGoalReturnYards,PuntNetYards,SpecialTeamsFumblesForced,SpecialTeamsFumblesRecovered,MiscFumblesForced,MiscFumblesRecovered,ShortName,SafetiesAllowed,Temperature,Humidity,WindSpeed,OffensiveSnapsPlayed,DefensiveSnapsPlayed,SpecialTeamsSnapsPlayed,OffensiveTeamSnaps,DefensiveTeamSnaps,SpecialTeamsTeamSnaps,AuctionValue,AuctionValuePPR,TwoPointConversionReturns,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,FantasyPointsYahoo,AverageDraftPosition,AverageDraftPositionPPR,TeamID,GlobalTeamID,FantasyPointsFantasyDraft,AverageDraftPositionRookie,AverageDraftPositionDynasty,AverageDraftPosition2QB,OffensiveFumbleRecoveryTouchdowns,ScoringDetails
18877,1,2023,SF,23,Christian McCaffrey,RB,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.1,1102.8,6.2,9.7,0.0,98.4,82.1,710.0,11.5,5.2,0.0,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.4,337.5,96.7,9.7,0.0,12.7,0.0,0.0,12.7,RB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Christian McCaffrey,0.0,,,,,,,,,,61.4,63.7,0.0,296.4,0.0,0.0,0.0,0.0,0.0,339.0,296.4,1.3,2.7,31,31,339.0,,10.2,7.0,,[]
21685,1,2023,MIN,18,Justin Jefferson,WR,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,26.5,7.8,0.5,0.0,193.2,132.7,1844.2,16.1,9.9,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.6,373.3,79.8,11.0,0.0,10.7,0.0,0.0,10.7,WR,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Justin Jefferson,0.0,,,,,,,,,,69.5,73.0,0.0,306.9,0.0,0.0,0.0,0.0,0.0,373.6,306.9,2.7,1.3,20,20,373.6,,2.7,2.4,,[]
19562,1,2023,LAC,30,Austin Ekeler,RB,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.5,978.7,5.9,10.7,0.0,116.6,90.6,675.9,10.1,5.2,0.0,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.3,342.9,89.4,7.8,0.0,15.1,0.0,0.0,15.1,RB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Austin Ekeler,0.0,,,,,,,,,,57.9,59.1,0.0,297.6,0.0,0.0,0.0,0.0,0.0,345.0,297.6,4.0,5.4,29,29,345.0,,19.1,10.4,,[]
22564,1,2023,CIN,1,Ja'Marr Chase,WR,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,26.7,6.2,0.1,0.0,180.3,118.3,1597.9,15.6,10.8,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.7,344.0,75.7,10.2,0.0,10.4,0.0,0.0,10.4,WR,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ja'Marr Chase,0.0,,,,,,,,,,66.0,68.3,0.0,284.9,0.0,0.0,0.0,0.0,0.0,345.1,284.9,5.4,4.0,7,7,345.1,,1.7,11.1,,[]
15048,1,2023,KC,87,Travis Kelce,TE,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.6,4.0,0.1,0.0,159.1,113.7,1349.4,13.8,11.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.8,308.5,82.8,11.4,0.0,10.4,0.0,0.0,10.4,TE,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Travis Kelce,0.0,,,,,,,,,,62.5,62.5,0.0,251.6,0.0,0.0,0.0,0.0,0.0,309.0,251.6,6.7,8.0,16,16,309.0,,26.9,9.1,,[]
18082,1,2023,MIA,10,Tyreek Hill,WR,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,60.2,7.8,0.7,0.0,173.1,118.2,1611.4,15.7,8.9,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.8,334.0,78.7,10.8,0.0,9.4,0.0,0.0,9.4,WR,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyreek Hill,0.0,,,,,,,,,,60.2,63.7,0.0,274.9,0.0,0.0,0.0,0.0,0.0,334.4,274.9,8.0,6.7,19,19,334.4,,17.5,10.9,,[]
23189,1,2023,ATL,7,Bijan Robinson,RB,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.4,1371.2,6.3,10.5,0.0,60.4,49.3,396.3,10.7,2.5,0.0,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.7,296.0,95.8,8.9,0.0,12.7,0.0,0.0,12.7,RB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bijan Robinson,0.0,,,,,,,,,,51.0,49.8,0.0,271.4,0.0,0.0,0.0,0.0,0.0,299.3,271.4,9.4,10.7,2,2,299.3,1.7,6.6,17.8,,[]
18882,1,2023,LAR,10,Cooper Kupp,WR,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,61.7,8.9,0.7,0.0,175.7,128.2,1554.8,14.0,10.6,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.4,346.6,84.5,10.2,0.0,10.7,0.0,0.0,10.7,WR,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cooper Kupp,0.0,,,,,,,,,,57.9,61.4,0.0,282.5,0.0,0.0,0.0,0.0,0.0,347.4,282.5,10.7,9.4,32,32,347.4,,33.0,16.6,,[]
19798,1,2023,CLE,24,Nick Chubb,RB,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.9,1522.4,6.6,12.0,0.0,47.0,35.4,310.1,11.5,2.1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.2,298.6,87.5,8.7,0.0,13.9,0.0,0.0,13.9,RB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nick Chubb,0.0,,,,,,,,,,61.4,54.4,0.0,280.9,0.0,0.0,0.0,0.0,0.0,300.3,280.9,10.4,13.9,8,8,300.3,,27.0,16.7,,[]
19766,1,2023,NYG,26,Saquon Barkley,RB,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.7,1295.2,5.9,11.1,0.0,78.7,61.6,439.7,9.7,2.3,0.0,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.7,301.3,90.2,7.5,0.0,11.6,0.0,0.0,11.6,RB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saquon Barkley,0.0,,,,,,,,,,47.5,47.5,0.0,270.5,0.0,0.0,0.0,0.0,0.0,303.0,270.5,11.6,10.4,23,23,303.0,,12.7,21.3,,[]
17959,1,2023,TEN,22,Derrick Henry,RB,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.8,1500.2,5.9,12.4,0.0,42.0,34.3,306.6,10.2,1.9,0.0,2.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.9,294.2,96.5,9.9,0.0,13.9,0.0,0.0,13.9,RB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Derrick Henry,0.0,,,,,,,,,,57.9,52.1,0.0,277.0,0.0,0.0,0.0,0.0,0.0,296.6,277.0,12.7,20.8,34,34,296.6,,46.9,23.0,,[]
16906,1,2023,BUF,14,Stefon Diggs,WR,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3.9,4.0,0.0,0.0,173.0,114.8,1469.2,14.8,10.2,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.7,322.5,76.9,11.4,0.0,10.4,0.0,0.0,10.4,WR,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stefon Diggs,0.0,,,,,,,,,,47.5,51.0,0.0,265.1,0.0,0.0,0.0,0.0,0.0,322.8,265.1,13.9,11.6,4,4,322.8,,20.7,20.3,,[]
21679,1,2023,DAL,88,CeeDee Lamb,WR,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,65.4,7.5,0.3,0.0,160.0,112.0,1440.7,14.8,9.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.5,311.5,81.4,10.4,0.0,9.4,0.0,0.0,9.4,WR,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CeeDee Lamb,0.0,,,,,,,,,,49.8,52.1,0.0,255.5,0.0,0.0,0.0,0.0,0.0,311.7,255.5,15.1,12.7,9,9,311.7,,,24.5,,[]
21042,1,2023,PHI,11,A.J. Brown,WR,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,10.3,10.4,0.0,0.0,151.8,90.9,1424.6,18.3,10.7,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.3,297.2,68.9,10.9,0.0,10.4,0.0,0.0,10.4,WR,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A.J. Brown,0.0,,,,,,,,,,46.3,45.2,0.0,251.7,0.0,0.0,0.0,0.0,0.0,297.7,251.7,16.2,15.1,26,26,297.7,,7.6,26.7,,[]
18890,1,2023,KC,15,Patrick Mahomes,QB,OFF,17,17,17,705.2,471.2,5608.0,77.4,10.7,13.8,42.5,13.1,120.0,0.0,0.0,0.0,72.3,389.2,7.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,421.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,QB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patrick Mahomes,0.0,,,,,,,,,,41.7,40.5,0.0,434.0,0.0,0.0,0.0,0.0,0.0,436.5,434.0,17.4,22.0,16,16,436.5,,23.2,1.9,,[]
16470,1,2023,LV,17,Davante Adams,WR,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,6.0,5.4,0.0,0.0,176.9,107.8,1468.6,15.7,10.7,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.5,310.3,70.4,11.1,0.0,10.7,0.0,0.0,10.7,WR,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Davante Adams,0.0,,,,,,,,,,51.0,52.1,0.0,256.4,0.0,0.0,0.0,0.0,0.0,310.5,256.4,18.5,16.2,25,25,310.5,,38.1,29.2,,[]
20912,1,2023,DAL,20,Tony Pollard,RB,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.5,1233.2,6.4,10.6,0.0,73.4,52.9,440.6,11.1,3.4,0.0,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,289.5,84.5,8.0,0.0,11.6,0.0,0.0,11.6,RB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tony Pollard,0.0,,,,,,,,,,39.4,39.4,0.0,263.1,0.0,0.0,0.0,0.0,0.0,291.1,263.1,19.7,17.4,9,9,291.1,,30.3,27.9,,[]
20824,1,2023,LV,8,Josh Jacobs,RB,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.6,1396.1,6.0,10.7,0.0,58.4,46.9,341.0,9.9,1.6,0.0,2.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.1,288.0,92.6,7.9,0.0,11.6,0.0,0.0,11.6,RB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh Jacobs,0.0,,,,,,,,,,45.2,40.5,0.0,264.6,0.0,0.0,0.0,0.0,0.0,290.4,264.6,20.8,23.2,25,25,290.4,,24.2,30.2,,[]
19801,1,2023,BUF,17,Josh Allen,QB,OFF,17,17,17,663.9,419.7,4971.1,73.2,10.1,13.8,37.9,16.2,110.0,0.0,0.0,0.0,126.3,735.2,7.8,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.8,424.8,0.0,0.0,0.0,8.0,0.0,0.0,8.0,QB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh Allen,0.0,,,,,,,,,,40.5,40.5,0.0,441.0,0.0,0.0,0.0,0.0,0.0,445.5,441.0,22.0,24.3,4,4,445.5,,33.8,3.4,,[]
23122,1,2023,NYJ,17,Garrett Wilson,WR,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,18.9,7.1,0.0,0.0,167.6,99.9,1363.8,15.9,8.2,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.3,279.2,68.7,10.9,0.0,8.0,0.0,0.0,8.0,WR,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Garrett Wilson,0.0,,,,,,,,,,38.2,40.5,0.0,229.2,0.0,0.0,0.0,0.0,0.0,279.9,229.2,23.2,19.7,24,24,279.9,,11.5,21.3,,[]
22587,1,2023,DET,14,Amon-Ra St. Brown,WR,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,79.4,10.3,0.3,0.0,169.2,119.4,1313.9,12.7,7.2,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.8,297.2,81.6,10.5,0.0,8.0,0.0,0.0,8.0,WR,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amon-Ra St. Brown,0.0,,,,,,,,,,35.9,40.5,0.0,237.5,0.0,0.0,0.0,0.0,0.0,297.4,237.5,24.3,18.5,11,11,297.4,,14.1,27.2,,[]
21831,1,2023,PHI,1,Jalen Hurts,QB,OFF,17,17,17,567.3,370.6,4417.1,75.6,10.5,13.8,27.0,10.3,112.2,0.0,0.0,0.0,186.9,884.5,6.3,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.2,418.2,0.0,0.0,0.0,12.7,0.0,0.0,12.7,QB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jalen Hurts,0.0,,,,,,,,,,40.5,39.4,0.0,428.5,0.0,0.0,0.0,0.0,0.0,432.8,428.5,25.5,27.8,26,26,432.8,,39.5,4.6,,[]
22598,1,2023,MIA,17,Jaylen Waddle,WR,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,32.8,9.4,0.1,0.0,137.3,90.6,1335.1,17.1,8.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.8,268.3,75.8,11.2,0.0,8.0,0.0,0.0,8.0,WR,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jaylen Waddle,0.0,,,,,,,,,,37.1,38.2,0.0,223.1,0.0,0.0,0.0,0.0,0.0,269.0,223.1,26.6,25.5,19,19,269.0,,11.1,39.6,,[]
21696,1,2023,JAX,1,Travis Etienne Jr.,RB,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.1,1212.0,6.4,8.0,0.0,51.8,42.5,360.1,11.3,1.6,0.0,3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.9,244.4,95.2,9.3,0.0,9.4,0.0,0.0,9.4,RB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Travis Etienne Jr.,0.0,,,,,,,,,,32.4,31.3,0.0,223.2,0.0,0.0,0.0,0.0,0.0,247.1,223.2,27.8,34.7,15,15,247.1,,13.3,40.6,,[]
