PlayerID,SeasonType,Season,Team,Number,Name,Position,PositionCategory,Activated,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnYardsPerAttempt,PuntReturnTouchdowns,PuntReturnLong,KickReturns,KickReturnYards,KickReturnYardsPerAttempt,KickReturnTouchdowns,KickReturnLong,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,Interceptions,InterceptionReturnYards,InterceptionReturnTouchdowns,BlockedKicks,SpecialTeamsSoloTackles,SpecialTeamsAssistedTackles,MiscSoloTackles,MiscAssistedTackles,Punts,PuntYards,PuntAverage,FieldGoalsAttempted,FieldGoalsMade,FieldGoalsLongestMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPointsPPR,ReceptionPercentage,ReceivingYardsPerTarget,Tackles,OffensiveTouchdowns,DefensiveTouchdowns,SpecialTeamsTouchdowns,Touchdowns,FantasyPosition,FieldGoalPercentage,PlayerSeasonID,FumblesOwnRecoveries,FumblesOutOfBounds,KickReturnFairCatches,PuntReturnFairCatches,PuntTouchbacks,PuntInside20,PuntNetAverage,ExtraPointsAttempted,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,Safeties,FieldGoalsHadBlocked,PuntsHadBlocked,ExtraPointsHadBlocked,PuntLong,BlockedKickReturnYards,FieldGoalReturnYards,PuntNetYards,SpecialTeamsFumblesForced,SpecialTeamsFumblesRecovered,MiscFumblesForced,MiscFumblesRecovered,ShortName,SafetiesAllowed,Temperature,Humidity,WindSpeed,OffensiveSnapsPlayed,DefensiveSnapsPlayed,SpecialTeamsSnapsPlayed,OffensiveTeamSnaps,DefensiveTeamSnaps,SpecialTeamsTeamSnaps,AuctionValue,AuctionValuePPR,TwoPointConversionReturns,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,FantasyPointsYahoo,AverageDraftPosition,AverageDraftPositionPPR,TeamID,GlobalTeamID,FantasyPointsFantasyDraft,AverageDraftPositionRookie,AverageDraftPositionDynasty,AverageDraftPosition2QB,OffensiveFumbleRecoveryTouchdowns,ScoringDetails
18877,1,2024,SF,23,Christian McCaffrey,RB,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.5,1271.9,5.1,11.1,0.0,86.3,68.4,557.5,8.7,5.2,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.1,345.5,81.1,6.8,0.0,16.5,0.0,0.0,16.5,RB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Christian McCaffrey,0.0,,,,,,,,,,73.3,73.3,0.0,311.3,0.0,0.0,0.0,0.0,0.0,347.0,311.3,1.1,1.1,31,31,347.0,,3.5,2.9,,[]
18082,1,2024,MIA,10,Tyreek Hill,WR,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,29.5,6.2,0.2,0.0,162.0,112.1,1583.9,14.6,9.3,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,327.1,71.6,10.1,0.0,9.6,0.0,0.0,9.6,WR,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyreek Hill,0.0,,,,,,,,,,60.9,61.9,0.0,271.0,0.0,0.0,0.0,0.0,0.0,327.8,271.0,2.1,3.2,19,19,327.8,,9.3,6.8,,[]
21679,1,2024,DAL,88,CeeDee Lamb,WR,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,84.5,8.0,1.0,0.0,176.5,121.8,1564.9,13.2,9.1,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.5,343.3,71.2,9.5,0.0,9.6,0.0,0.0,9.6,WR,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CeeDee Lamb,0.0,,,,,,,,,,59.9,61.9,0.0,282.4,0.0,0.0,0.0,0.0,0.0,344.1,282.4,3.2,2.1,9,9,344.1,,2.3,7.0,,[]
21685,1,2024,MIN,18,Justin Jefferson,WR,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,7.1,3.7,0.1,0.0,162.0,106.6,1486.5,14.4,6.4,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.7,292.3,67.7,9.8,0.0,6.4,0.0,0.0,6.4,WR,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Justin Jefferson,0.0,,,,,,,,,,48.5,50.6,0.0,239.0,0.0,0.0,0.0,0.0,0.0,293.0,239.0,4.3,8.5,20,20,293.0,,1.1,17.3,,[]
23189,1,2024,ATL,7,Bijan Robinson,RB,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.9,1118.9,4.9,7.9,0.0,87.3,64.0,528.0,8.8,4.4,0.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.4,295.3,75.2,6.4,0.0,12.4,0.0,0.0,12.4,RB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bijan Robinson,0.0,,,,,,,,,,51.6,51.6,0.0,263.3,0.0,0.0,0.0,0.0,0.0,297.6,263.3,5.3,5.3,2,2,297.6,,3.2,10.9,,[]
22564,1,2024,CIN,1,Ja'Marr Chase,WR,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,13.5,4.6,0.1,0.0,157.8,106.0,1366.0,13.3,8.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.2,290.2,69.5,9.3,0.0,8.5,0.0,0.0,8.5,WR,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ja'Marr Chase,0.0,,,,,,,,,,49.5,51.6,0.0,237.2,0.0,0.0,0.0,0.0,0.0,290.6,237.2,6.4,7.5,7,7,290.6,,,14.2,,[]
22526,1,2024,NYJ,20,Breece Hall,RB,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.6,1112.2,4.8,9.1,0.0,80.7,66.7,541.5,8.6,4.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.6,305.3,86.0,7.1,0.0,12.4,0.0,0.0,12.4,RB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Breece Hall,0.0,,,,,,,,,,56.8,57.8,0.0,272.0,0.0,0.0,0.0,0.0,0.0,306.8,272.0,7.5,4.3,24,24,306.8,,4.7,10.2,,[]
22587,1,2024,DET,14,Amon-Ra St. Brown,WR,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,32.8,6.8,0.1,0.0,161.9,114.4,1389.9,12.5,7.8,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.6,301.1,73.0,9.2,0.0,7.5,0.0,0.0,7.5,WR,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amon-Ra St. Brown,0.0,,,,,,,,,,46.4,49.5,0.0,243.9,0.0,0.0,0.0,0.0,0.0,301.8,243.9,8.5,6.4,11,11,301.8,,6.2,18.8,,[]
21042,1,2024,PHI,11,A.J. Brown,WR,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.7,0.0,0.0,0.0,141.6,93.0,1338.9,14.9,8.5,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.5,274.5,67.8,10.1,0.0,8.5,0.0,0.0,8.5,WR,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A.J. Brown,0.0,,,,,,,,,,44.4,44.4,0.0,228.0,0.0,0.0,0.0,0.0,0.0,275.5,228.0,9.6,10.3,26,26,275.5,,8.9,22.0,,[]
21682,1,2024,IND,28,Jonathan Taylor,RB,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.7,1290.1,4.7,10.4,0.0,44.1,35.8,274.6,8.1,1.8,0.0,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.2,262.0,84.0,6.6,0.0,12.4,0.0,0.0,12.4,RB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jonathan Taylor,0.0,,,,,,,,,,48.5,47.5,0.0,244.1,0.0,0.0,0.0,0.0,0.0,263.7,244.1,10.3,11.4,14,14,263.7,,9.6,15.7,,[]
19766,1,2024,PHI,26,Saquon Barkley,RB,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.2,1188.6,4.6,9.5,0.0,62.8,45.5,327.0,7.7,2.9,0.0,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.3,264.8,74.4,5.5,0.0,12.4,0.0,0.0,12.4,RB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saquon Barkley,0.0,,,,,,,,,,44.4,44.4,0.0,242.0,0.0,0.0,0.0,0.0,0.0,266.8,242.0,11.4,9.6,26,26,266.8,,18.9,20.1,,[]
23200,1,2024,DET,26,Jahmyr Gibbs,RB,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.9,957.7,5.1,8.9,0.0,76.8,55.7,403.5,7.7,2.0,0.0,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.6,252.3,75.3,5.6,0.0,10.3,0.0,0.0,10.3,RB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jahmyr Gibbs,0.0,,,,,,,,,,34.1,36.1,0.0,224.5,0.0,0.0,0.0,0.0,0.0,254.0,224.5,12.4,12.4,11,11,254.0,,9.4,24.0,,[]
23122,1,2024,NYJ,5,Garrett Wilson,WR,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.3,4.5,0.1,0.0,165.6,96.8,1244.3,13.2,7.0,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.6,262.4,60.7,8.0,0.0,7.5,0.0,0.0,7.5,WR,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Garrett Wilson,0.0,,,,,,,,,,40.2,41.3,0.0,214.0,0.0,0.0,0.0,0.0,0.0,263.4,214.0,13.4,13.4,24,24,263.4,,10.9,25.3,,[]
24172,1,2024,LAR,17,Puka Nacua,WR,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,54.5,7.0,0.3,0.0,145.2,93.6,1308.0,14.3,6.1,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.6,266.2,66.6,9.6,0.0,6.4,0.0,0.0,6.4,WR,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Puka Nacua,0.0,,,,,,,,,,41.3,42.3,0.0,219.4,0.0,0.0,0.0,0.0,0.0,266.6,219.4,14.4,14.4,32,32,266.6,,15.0,29.2,,[]
24974,1,2024,ARI,18,Marvin Harrison Jr.,WR,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,4.8,4.3,0.0,0.0,141.2,88.6,1203.5,14.0,7.5,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.7,250.3,64.8,9.1,0.0,7.5,0.0,0.0,7.5,WR,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marvin Harrison Jr.,0.0,,,,,,,,,,29.9,31.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,251.6,206.0,15.5,15.5,1,1,251.6,,,44.9,,[]
17959,1,2024,BAL,22,Derrick Henry,RB,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.6,1217.8,4.8,12.3,0.0,29.0,24.1,193.1,8.6,1.1,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.9,242.0,84.7,7.1,0.0,13.4,0.0,0.0,13.4,RB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Derrick Henry,0.0,,,,,,,,,,42.3,37.2,0.0,229.9,0.0,0.0,0.0,0.0,0.0,243.6,229.9,16.5,18.6,3,3,243.6,,49.1,28.6,,[]
21696,1,2024,JAX,1,Travis Etienne Jr.,RB,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.5,1005.0,4.4,8.7,0.0,63.5,49.0,384.4,8.3,1.4,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.7,243.7,79.9,6.4,0.0,10.3,0.0,0.0,10.3,RB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Travis Etienne Jr.,0.0,,,,,,,,,,32.0,34.1,0.0,219.2,0.0,0.0,0.0,0.0,0.0,245.2,219.2,17.5,17.5,15,15,245.2,,15.9,32.7,,[]
23212,1,2024,LAR,23,Kyren Williams,RB,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.8,1084.7,4.9,10.1,0.0,49.7,35.7,254.7,7.6,2.3,0.0,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.3,239.0,75.2,5.4,0.0,12.4,0.0,0.0,12.4,RB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kyren Williams,0.0,,,,,,,,,,39.2,37.2,0.0,221.1,0.0,0.0,0.0,0.0,0.0,241.5,221.1,18.6,16.5,32,32,241.5,,17.2,26.4,,[]
23151,1,2024,ATL,5,Drake London,WR,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.8,0.0,0.0,0.0,138.2,88.3,1154.0,13.4,7.3,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.2,245.5,66.3,8.8,0.0,7.5,0.0,0.0,7.5,WR,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Drake London,0.0,,,,,,,,,,27.9,31.0,0.0,201.3,0.0,0.0,0.0,0.0,0.0,246.1,201.3,19.6,22.7,2,2,246.1,,59.6,35.4,,[]
24179,1,2024,MIA,28,De'Von Achane,RB,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.9,909.6,5.9,7.7,0.0,60.9,45.4,356.6,8.4,3.1,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.9,232.3,77.0,6.3,0.0,10.3,0.0,0.0,10.3,RB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,De'Von Achane,0.0,,,,,,,,,,26.8,26.8,0.0,209.6,0.0,0.0,0.0,0.0,0.0,233.4,209.6,20.6,21.7,19,19,233.4,,19.6,37.8,,[]
16470,1,2024,LV,17,Davante Adams,WR,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,0.0,0.0,153.0,93.9,1144.9,12.6,7.2,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.1,250.0,63.5,8.0,0.0,7.5,0.0,0.0,7.5,WR,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Davante Adams,0.0,,,,,,,,,,25.8,28.9,0.0,203.0,0.0,0.0,0.0,0.0,0.0,250.3,203.0,21.7,19.6,25,25,250.3,,25.0,54.4,,[]
20824,1,2024,GB,8,Josh Jacobs,RB,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9,1076.1,4.4,8.5,0.0,50.2,39.7,301.6,8.2,1.2,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,230.7,80.1,6.4,0.0,9.6,0.0,0.0,9.6,RB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh Jacobs,0.0,,,,,,,,,,31.0,29.9,0.0,210.9,0.0,0.0,0.0,0.0,0.0,232.3,210.9,22.7,23.7,12,12,232.3,,37.5,92.9,,[]
19801,1,2024,BUF,17,Josh Allen,QB,OFF,17,17,17,560.7,363.9,4110.8,67.1,7.8,11.7,28.5,14.6,96.3,0.0,0.0,0.0,119.2,591.5,5.2,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.9,355.9,0.0,0.0,0.0,9.6,0.0,0.0,9.6,QB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh Allen,0.0,,,,,,,,,,33.0,33.0,0.0,370.4,0.0,0.0,0.0,0.0,0.0,374.6,370.4,23.7,24.8,4,4,374.6,,21.4,1.7,,[]
23371,1,2024,KC,10,Isiah Pacheco,RB,OFF,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.1,1042.4,4.7,8.8,0.0,52.8,43.6,283.6,6.9,2.1,0.0,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.1,236.6,85.0,5.8,0.0,10.3,0.0,0.0,10.3,RB,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isiah Pacheco,0.0,,,,,,,,,,37.2,37.2,0.0,214.9,0.0,0.0,0.0,0.0,0.0,238.3,214.9,24.8,20.6,16,16,238.3,,28.7,33.8,,[]
