week,is_regular,team_id,team_name,points,opp_team_id,opp_team_name,is_bye,outcome
10,True,10,Maitland Tiburon,87.34,12,Rule  #76,False,L
10,True,11,Dez (Bryant) Nuts,112.2,1,"Jim, Tannehill, Laundry ",False,W
10,True,12,Rule  #76,142.1,10,Maitland Tiburon,False,W
10,True,13,Kamara Virus,140.76,9,Tonie's Tigers,False,W
11,True,1,"Jim, Tannehill, Laundry ",138.16,4,Thunder Thighs,False,W
11,True,2,Lamar  The Merrier!,81.94,8,SCLSU Mud Dogs,False,L
11,True,3,Jim Ward's Ole Dick Necks,94.62,5,Russ Finna Cuck,False,L
11,True,4,Thunder Thighs,90.68,1,"Jim, Tannehill, Laundry ",False,L
11,True,5,Russ Finna Cuck,113.88,3,Jim Ward's Ole Dick Necks,False,W
11,True,6,This Year Will  Be A Brees ,105.4,12,Rule  #76,False,L
11,True,8,SCLSU Mud Dogs,126.76,2,Lamar  The Merrier!,False,W
11,True,9,Tonie's Tigers,117.54,11,Dez (Bryant) Nuts,False,W
11,True,10,Maitland Tiburon,116.62,13,Kamara Virus,False,W
11,True,11,Dez (Bryant) Nuts,114.94,9,Tonie's Tigers,False,L
11,True,12,Rule  #76,125.48,6,This Year Will  Be A Brees ,False,W
11,True,13,Kamara Virus,111.24,10,Maitland Tiburon,False,L
12,True,1,"Jim, Tannehill, Laundry ",132.32,2,Lamar  The Merrier!,False,W
12,True,2,Lamar  The Merrier!,100.24,1,"Jim, Tannehill, Laundry ",False,L
12,True,3,Jim Ward's Ole Dick Necks,118.6,8,SCLSU Mud Dogs,False,L
12,True,4,Thunder Thighs,81.9,9,Tonie's Tigers,False,L
12,True,5,Russ Finna Cuck,129.2,12,Rule  #76,False,W
12,True,6,This Year Will  Be A Brees ,113.3,13,Kamara Virus,False,L
12,True,8,SCLSU Mud Dogs,150.84,3,Jim Ward's Ole Dick Necks,False,W
12,True,9,Tonie's Tigers,92.8,4,Thunder Thighs,False,W
12,True,10,Maitland Tiburon,157.8,11,Dez (Bryant) Nuts,False,W
12,True,11,Dez (Bryant) Nuts,114.74,10,Maitland Tiburon,False,L
12,True,12,Rule  #76,102.9,5,Russ Finna Cuck,False,L
12,True,13,Kamara Virus,116.18,6,This Year Will  Be A Brees ,False,W
13,True,1,"Jim, Tannehill, Laundry ",138.74,3,Jim Ward's Ole Dick Necks,False,W
13,True,2,Lamar  The Merrier!,93.4,9,Tonie's Tigers,False,L
13,True,3,Jim Ward's Ole Dick Necks,107.52,1,"Jim, Tannehill, Laundry ",False,L
13,True,4,Thunder Thighs,83.12,10,Maitland Tiburon,False,W
13,True,5,Russ Finna Cuck,141.02,13,Kamara Virus,False,W
13,True,6,This Year Will  Be A Brees ,83.04,11,Dez (Bryant) Nuts,False,L
13,True,8,SCLSU Mud Dogs,161.36,12,Rule  #76,False,W
13,True,9,Tonie's Tigers,103.84,2,Lamar  The Merrier!,False,W
13,True,10,Maitland Tiburon,78.66,4,Thunder Thighs,False,L
13,True,11,Dez (Bryant) Nuts,117.0,6,This Year Will  Be A Brees ,False,W
13,True,12,Rule  #76,75.62,8,SCLSU Mud Dogs,False,L
13,True,13,Kamara Virus,127.1,5,Russ Finna Cuck,False,L
14,False,1,"Jim, Tannehill, Laundry ",135.06,8,SCLSU Mud Dogs,False,L
14,False,2,Lamar  The Merrier!,87.38,3,Jim Ward's Ole Dick Necks,False,L
14,False,3,Jim Ward's Ole Dick Necks,89.72,2,Lamar  The Merrier!,False,W
14,False,4,Thunder Thighs,101.54,6,This Year Will  Be A Brees ,False,L
14,False,5,Russ Finna Cuck,121.74,10,Maitland Tiburon,False,L
14,False,6,This Year Will  Be A Brees ,148.94,4,Thunder Thighs,False,W
14,False,8,SCLSU Mud Dogs,149.58,1,"Jim, Tannehill, Laundry ",False,W
14,False,9,Tonie's Tigers,95.04,13,Kamara Virus,False,L
14,False,10,Maitland Tiburon,122.96,5,Russ Finna Cuck,False,W
14,False,11,Dez (Bryant) Nuts,119.9,12,Rule  #76,False,L
14,False,12,Rule  #76,130.06,11,Dez (Bryant) Nuts,False,W
14,False,13,Kamara Virus,115.32,9,Tonie's Tigers,False,W
15,False,1,"Jim, Tannehill, Laundry ",155.02,11,Dez (Bryant) Nuts,False,W
15,False,2,Lamar  The Merrier!,131.32,4,Thunder Thighs,False,W
15,False,3,Jim Ward's Ole Dick Necks,138.56,6,This Year Will  Be A Brees ,False,W
15,False,4,Thunder Thighs,87.1,2,Lamar  The Merrier!,False,L
15,False,5,Russ Finna Cuck,102.34,9,Tonie's Tigers,False,W
15,False,6,This Year Will  Be A Brees ,90.12,3,Jim Ward's Ole Dick Necks,False,L
15,False,8,SCLSU Mud Dogs,114.32,13,Kamara Virus,False,L
15,False,9,Tonie's Tigers,83.8,5,Russ Finna Cuck,False,L
15,False,10,Maitland Tiburon,119.98,12,Rule  #76,False,W
15,False,11,Dez (Bryant) Nuts,95.52,1,"Jim, Tannehill, Laundry ",False,L
15,False,12,Rule  #76,119.24,10,Maitland Tiburon,False,L
15,False,13,Kamara Virus,171.36,8,SCLSU Mud Dogs,False,W
16,False,1,"Jim, Tannehill, Laundry ",126.36,5,Russ Finna Cuck,False,W
16,False,2,Lamar  The Merrier!,120.92,3,Jim Ward's Ole Dick Necks,False,L
16,False,3,Jim Ward's Ole Dick Necks,130.32,2,Lamar  The Merrier!,False,W
16,False,4,Thunder Thighs,103.46,6,This Year Will  Be A Brees ,False,L
16,False,5,Russ Finna Cuck,118.36,1,"Jim, Tannehill, Laundry ",False,L
16,False,6,This Year Will  Be A Brees ,161.94,4,Thunder Thighs,False,W
16,False,8,SCLSU Mud Dogs,135.94,12,Rule  #76,False,W
16,False,9,Tonie's Tigers,104.12,11,Dez (Bryant) Nuts,False,W
16,False,10,Maitland Tiburon,155.68,13,Kamara Virus,False,L
16,False,11,Dez (Bryant) Nuts,97.04,9,Tonie's Tigers,False,L
16,False,12,Rule  #76,68.78,8,SCLSU Mud Dogs,False,L
16,False,13,Kamara Virus,172.8,10,Maitland Tiburon,False,W
