week,is_regular,team_id,team_name,points,opp_team_id,opp_team_name,is_bye,outcome
3,True,8,Tyrod the Toolman Taylor,113.5,13,Living Legend,False,W
3,True,9,Watt Watt in the butt,111.0,6,Aaron Rogers Is Mine Now,False,W
3,True,10,High Noon,116.0,4,Bell yeah,False,W
3,True,11,Dez (Bryant) Nuts,87.5,3,Jim Ward's Allstars,False,L
3,True,12,Rule #76,102.0,2,FOR WHOM O'DELL TOLLS,False,L
3,True,13,Living Legend,95.5,8,Tyrod the Toolman Taylor,False,L
4,True,1,A team has no name,121.0,6,Aaron Rogers Is Mine Now,False,W
4,True,2,FOR WHOM O'DELL TOLLS,125.5,8,Tyrod the Toolman Taylor,False,W
4,True,3,Jim Ward's Allstars,123.0,13,Living Legend,False,W
4,True,4,Bell yeah,133.5,9,Watt Watt in the butt,False,W
4,True,5,Stoned Cold Stunners,133.0,10,High Noon,False,W
4,True,6,Aaron Rogers Is Mine Now,75.5,1,A team has no name,False,L
4,True,8,Tyrod the Toolman Taylor,99.5,2,FOR WHOM O'DELL TOLLS,False,L
4,True,9,Watt Watt in the butt,92.5,4,Bell yeah,False,L
4,True,10,High Noon,118.5,5,Stoned Cold Stunners,False,L
4,True,11,Dez (Bryant) Nuts,80.5,12,Rule #76,False,L
4,True,12,Rule #76,130.5,11,Dez (Bryant) Nuts,False,W
4,True,13,Living Legend,83.0,3,Jim Ward's Allstars,False,L
5,True,1,A team has no name,119.0,10,High Noon,False,L
5,True,2,FOR WHOM O'DELL TOLLS,103.0,11,Dez (Bryant) Nuts,False,L
5,True,3,Jim Ward's Allstars,92.0,8,Tyrod the Toolman Taylor,False,L
5,True,4,Bell yeah,93.0,6,Aaron Rogers Is Mine Now,False,W
5,True,5,Stoned Cold Stunners,91.5,9,Watt Watt in the butt,False,L
5,True,6,Aaron Rogers Is Mine Now,90.0,4,Bell yeah,False,L
5,True,8,Tyrod the Toolman Taylor,155.5,3,Jim Ward's Allstars,False,W
5,True,9,Watt Watt in the butt,145.0,5,Stoned Cold Stunners,False,W
5,True,10,High Noon,128.5,1,A team has no name,False,W
5,True,11,Dez (Bryant) Nuts,115.0,2,FOR WHOM O'DELL TOLLS,False,W
5,True,12,Rule #76,91.0,13,Living Legend,False,L
5,True,13,Living Legend,96.5,12,Rule #76,False,W
6,True,1,A team has no name,103.5,2,FOR WHOM O'DELL TOLLS,False,L
6,True,2,FOR WHOM O'DELL TOLLS,116.5,1,A team has no name,False,W
6,True,3,Jim Ward's Allstars,98.5,4,Bell yeah,False,W
6,True,4,Bell yeah,91.5,3,Jim Ward's Allstars,False,L
6,True,5,Stoned Cold Stunners,132.0,12,Rule #76,False,W
6,True,6,Aaron Rogers Is Mine Now,87.5,8,Tyrod the Toolman Taylor,False,W
6,True,8,Tyrod the Toolman Taylor,71.0,6,Aaron Rogers Is Mine Now,False,L
6,True,9,Watt Watt in the butt,125.0,13,Living Legend,False,L
6,True,10,High Noon,126.0,11,Dez (Bryant) Nuts,False,W
6,True,11,Dez (Bryant) Nuts,68.5,10,High Noon,False,L
6,True,12,Rule #76,124.0,5,Stoned Cold Stunners,False,L
6,True,13,Living Legend,146.5,9,Watt Watt in the butt,False,W
7,True,1,A team has no name,65.5,13,Living Legend,False,L
7,True,2,FOR WHOM O'DELL TOLLS,107.0,4,Bell yeah,False,L
7,True,3,Jim Ward's Allstars,150.0,6,Aaron Rogers Is Mine Now,False,W
7,True,4,Bell yeah,116.0,2,FOR WHOM O'DELL TOLLS,False,W
7,True,5,Stoned Cold Stunners,76.5,11,Dez (Bryant) Nuts,False,L
7,True,6,Aaron Rogers Is Mine Now,88.0,3,Jim Ward's Allstars,False,L
7,True,8,Tyrod the Toolman Taylor,109.5,10,High Noon,False,L
7,True,9,Watt Watt in the butt,134.0,12,Rule #76,False,L
7,True,10,High Noon,114.0,8,Tyrod the Toolman Taylor,False,W
7,True,11,Dez (Bryant) Nuts,111.0,5,Stoned Cold Stunners,False,W
7,True,12,Rule #76,152.0,9,Watt Watt in the butt,False,W
7,True,13,Living Legend,112.0,1,A team has no name,False,W
8,True,1,A team has no name,123.0,12,Rule #76,False,W
8,True,2,FOR WHOM O'DELL TOLLS,100.0,6,Aaron Rogers Is Mine Now,False,W
8,True,3,Jim Ward's Allstars,71.0,10,High Noon,False,L
8,True,4,Bell yeah,84.0,13,Living Legend,False,L
8,True,5,Stoned Cold Stunners,159.0,8,Tyrod the Toolman Taylor,False,W
8,True,6,Aaron Rogers Is Mine Now,80.5,2,FOR WHOM O'DELL TOLLS,False,L
8,True,8,Tyrod the Toolman Taylor,111.5,5,Stoned Cold Stunners,False,L
8,True,9,Watt Watt in the butt,115.5,11,Dez (Bryant) Nuts,False,L
8,True,10,High Noon,102.0,3,Jim Ward's Allstars,False,W
8,True,11,Dez (Bryant) Nuts,132.5,9,Watt Watt in the butt,False,W
8,True,12,Rule #76,117.5,1,A team has no name,False,L
8,True,13,Living Legend,117.5,4,Bell yeah,False,W
9,True,1,A team has no name,97.0,11,Dez (Bryant) Nuts,False,L
9,True,2,FOR WHOM O'DELL TOLLS,97.5,10,High Noon,False,L
9,True,3,Jim Ward's Allstars,151.0,5,Stoned Cold Stunners,False,W
9,True,4,Bell yeah,137.5,12,Rule #76,False,W
9,True,5,Stoned Cold Stunners,108.5,3,Jim Ward's Allstars,False,L
9,True,6,Aaron Rogers Is Mine Now,139.5,13,Living Legend,False,W
9,True,8,Tyrod the Toolman Taylor,125.5,9,Watt Watt in the butt,False,W
9,True,9,Watt Watt in the butt,69.0,8,Tyrod the Toolman Taylor,False,L
9,True,10,High Noon,121.0,2,FOR WHOM O'DELL TOLLS,False,W
9,True,11,Dez (Bryant) Nuts,117.5,1,A team has no name,False,W
9,True,12,Rule #76,98.0,4,Bell yeah,False,L
9,True,13,Living Legend,86.0,6,Aaron Rogers Is Mine Now,False,L
10,True,1,A team has no name,93.0,8,Tyrod the Toolman Taylor,False,L
10,True,2,FOR WHOM O'DELL TOLLS,113.0,5,Stoned Cold Stunners,False,W
10,True,3,Jim Ward's Allstars,89.5,9,Watt Watt in the butt,False,L
10,True,4,Bell yeah,104.0,11,Dez (Bryant) Nuts,False,L
10,True,5,Stoned Cold Stunners,112.5,2,FOR WHOM O'DELL TOLLS,False,L
10,True,6,Aaron Rogers Is Mine Now,88.0,12,Rule #76,False,L
10,True,8,Tyrod the Toolman Taylor,112.0,1,A team has no name,False,W
10,True,9,Watt Watt in the butt,133.0,3,Jim Ward's Allstars,False,W
10,True,10,High Noon,108.5,13,Living Legend,False,L
10,True,11,Dez (Bryant) Nuts,128.0,4,Bell yeah,False,W
10,True,12,Rule #76,140.0,6,Aaron Rogers Is Mine Now,False,W
10,True,13,Living Legend,129.0,10,High Noon,False,W
11,True,1,A team has no name,127.0,3,Jim Ward's Allstars,False,W
11,True,2,FOR WHOM O'DELL TOLLS,100.0,9,Watt Watt in the butt,False,L
11,True,3,Jim Ward's Allstars,85.5,1,A team has no name,False,L
11,True,4,Bell yeah,116.5,8,Tyrod the Toolman Taylor,False,W
11,True,5,Stoned Cold Stunners,85.0,13,Living Legend,False,W
11,True,6,Aaron Rogers Is Mine Now,84.5,11,Dez (Bryant) Nuts,False,L
11,True,8,Tyrod the Toolman Taylor,109.0,4,Bell yeah,False,L
11,True,9,Watt Watt in the butt,138.5,2,FOR WHOM O'DELL TOLLS,False,W
11,True,10,High Noon,113.5,12,Rule #76,False,W
11,True,11,Dez (Bryant) Nuts,119.0,6,Aaron Rogers Is Mine Now,False,W
11,True,12,Rule #76,110.5,10,High Noon,False,L
11,True,13,Living Legend,82.0,5,Stoned Cold Stunners,False,L
12,True,1,A team has no name,87.0,2,FOR WHOM O'DELL TOLLS,False,W
12,True,2,FOR WHOM O'DELL TOLLS,84.0,1,A team has no name,False,L
12,True,3,Jim Ward's Allstars,128.5,4,Bell yeah,False,L
12,True,4,Bell yeah,130.5,3,Jim Ward's Allstars,False,W
12,True,5,Stoned Cold Stunners,110.0,12,Rule #76,False,L
12,True,6,Aaron Rogers Is Mine Now,92.0,8,Tyrod the Toolman Taylor,False,L
12,True,8,Tyrod the Toolman Taylor,131.0,6,Aaron Rogers Is Mine Now,False,W
12,True,9,Watt Watt in the butt,120.0,13,Living Legend,False,W
12,True,10,High Noon,109.0,11,Dez (Bryant) Nuts,False,W
12,True,11,Dez (Bryant) Nuts,88.0,10,High Noon,False,L
12,True,12,Rule #76,137.0,5,Stoned Cold Stunners,False,W
12,True,13,Living Legend,117.5,9,Watt Watt in the butt,False,L
13,True,1,A team has no name,127.5,13,Living Legend,False,W
13,True,2,FOR WHOM O'DELL TOLLS,70.5,4,Bell yeah,False,L
13,True,3,Jim Ward's Allstars,83.5,6,Aaron Rogers Is Mine Now,False,W
13,True,4,Bell yeah,91.0,2,FOR WHOM O'DELL TOLLS,False,W
13,True,5,Stoned Cold Stunners,132.0,11,Dez (Bryant) Nuts,False,W
13,True,6,Aaron Rogers Is Mine Now,76.5,3,Jim Ward's Allstars,False,L
13,True,8,Tyrod the Toolman Taylor,132.0,10,High Noon,False,W
13,True,9,Watt Watt in the butt,125.0,12,Rule #76,False,W
13,True,10,High Noon,103.0,8,Tyrod the Toolman Taylor,False,L
13,True,11,Dez (Bryant) Nuts,117.0,5,Stoned Cold Stunners,False,L
13,True,12,Rule #76,122.0,9,Watt Watt in the butt,False,L
13,True,13,Living Legend,125.0,1,A team has no name,False,L
14,False,1,A team has no name,95.0,8,Tyrod the Toolman Taylor,False,W
14,False,2,FOR WHOM O'DELL TOLLS,84.0,13,Living Legend,False,W
14,False,3,Jim Ward's Allstars,79.0,11,Dez (Bryant) Nuts,False,L
14,False,4,Bell yeah,159.0,10,High Noon,False,W
14,False,5,Stoned Cold Stunners,112.5,9,Watt Watt in the butt,False,W
14,False,6,Aaron Rogers Is Mine Now,127.5,12,Rule #76,False,W
14,False,8,Tyrod the Toolman Taylor,62.5,1,A team has no name,False,L
14,False,9,Watt Watt in the butt,104.5,5,Stoned Cold Stunners,False,L
14,False,10,High Noon,94.5,4,Bell yeah,False,L
14,False,11,Dez (Bryant) Nuts,93.5,3,Jim Ward's Allstars,False,W
14,False,12,Rule #76,67.5,6,Aaron Rogers Is Mine Now,False,L
14,False,13,Living Legend,82.0,2,FOR WHOM O'DELL TOLLS,False,L
15,False,1,A team has no name,107.5,11,Dez (Bryant) Nuts,False,W
15,False,2,FOR WHOM O'DELL TOLLS,92.5,6,Aaron Rogers Is Mine Now,False,W
15,False,3,Jim Ward's Allstars,109.0,10,High Noon,False,W
15,False,4,Bell yeah,82.5,5,Stoned Cold Stunners,False,W
15,False,5,Stoned Cold Stunners,69.0,4,Bell yeah,False,L
15,False,6,Aaron Rogers Is Mine Now,73.0,2,FOR WHOM O'DELL TOLLS,False,L
15,False,8,Tyrod the Toolman Taylor,81.0,9,Watt Watt in the butt,False,L
15,False,9,Watt Watt in the butt,107.5,8,Tyrod the Toolman Taylor,False,W
15,False,10,High Noon,94.5,3,Jim Ward's Allstars,False,L
15,False,11,Dez (Bryant) Nuts,94.0,1,A team has no name,False,L
15,False,12,Rule #76,105.0,13,Living Legend,False,L
15,False,13,Living Legend,159.0,12,Rule #76,False,W
16,False,1,A team has no name,90.5,4,Bell yeah,False,L
16,False,2,FOR WHOM O'DELL TOLLS,103.5,13,Living Legend,False,W
16,False,3,Jim Ward's Allstars,113.0,9,Watt Watt in the butt,False,L
16,False,4,Bell yeah,114.0,1,A team has no name,False,W
16,False,5,Stoned Cold Stunners,112.0,11,Dez (Bryant) Nuts,False,L
16,False,6,Aaron Rogers Is Mine Now,123.5,12,Rule #76,False,W
16,False,8,Tyrod the Toolman Taylor,95.0,10,High Noon,False,L
16,False,9,Watt Watt in the butt,144.5,3,Jim Ward's Allstars,False,W
16,False,10,High Noon,98.0,8,Tyrod the Toolman Taylor,False,W
16,False,11,Dez (Bryant) Nuts,122.0,5,Stoned Cold Stunners,False,W
16,False,12,Rule #76,113.5,6,Aaron Rogers Is Mine Now,False,L
16,False,13,Living Legend,90.0,2,FOR WHOM O'DELL TOLLS,False,L
