week,is_playoff,team_id,team_name,player_id,player_name,position,slot,started,points,projected_points,on_bye
4,False,8,SCLSU Mud Dogs,4428331,Rashee Rice,WR,BE,False,0.0,0.0,False
4,False,8,SCLSU Mud Dogs,4360569,Jordan Mason,RB,RB,True,8.7,12.8,False
4,False,8,SCLSU Mud Dogs,4429205,Jordan Addison,WR,BE,False,13.4,8.79,False
4,False,8,SCLSU Mud Dogs,4429013,Tank Bigsby,RB,BE,False,0.0,0.03,False
4,False,8,SCLSU Mud Dogs,4360423,Michael Penix Jr.,QB,QB,True,18.72,14.55,False
4,False,8,SCLSU Mud Dogs,4360248,Kyle Pitts Sr.,TE,BE,False,15.5,7.06,False
4,False,8,SCLSU Mud Dogs,4369863,Cedric Tillman,WR,BE,False,1.1,6.8,False
4,False,8,SCLSU Mud Dogs,2985659,Wil Lutz,K,K,True,4.0,8.37,False
4,False,8,SCLSU Mud Dogs,3117253,Bobby Okereke,LB,DP,True,4.0,9.45,False
4,False,8,SCLSU Mud Dogs,4429086,Michael Mayer,TE,BE,False,0.0,0.0,False
4,False,8,SCLSU Mud Dogs,-16008,Lions D/ST,D/ST,D/ST,True,20.0,7.21,False
4,False,14,Deston's Ride or Dies ,4426515,Puka Nacua,WR,WR,True,29.5,17.6,False
4,False,14,Deston's Ride or Dies ,4596448,Bucky Irving,RB,RB,True,23.0,15.58,False
4,False,14,Deston's Ride or Dies ,4432708,Marvin Harrison Jr.,WR,BE,False,15.6,9.24,False
4,False,14,Deston's Ride or Dies ,4427366,Breece Hall,RB,RB,True,13.6,14.59,False
4,False,14,Deston's Ride or Dies ,4432710,TreVeyon Henderson,RB,BE,False,11.6,6.35,False
4,False,14,Deston's Ride or Dies ,4685415,Travis Hunter,WR,DP,True,7.7,11.09,False
4,False,14,Deston's Ride or Dies ,4567750,Emeka Egbuka,WR,WR,True,18.1,12.39,False
4,False,14,Deston's Ride or Dies ,4431459,Tyler Warren,TE,TE,True,15.8,9.58,False
4,False,14,Deston's Ride or Dies ,4362887,Justin Fields,QB,QB,True,27.14,19.52,False
4,False,14,Deston's Ride or Dies ,4426385,Zach Charbonnet,RB,BE,False,11.4,8.74,False
4,False,14,Deston's Ride or Dies ,4385690,Dalton Kincaid,TE,BE,False,9.3,7.4,False
4,False,14,Deston's Ride or Dies ,4685278,Luther Burden III,WR,BE,False,0.6,4.81,False
4,False,14,Deston's Ride or Dies ,4685247,Braelon Allen,RB,BE,False,0.6,5.59,False
4,False,14,Deston's Ride or Dies ,4882093,Bhayshul Tuten,RB,BE,False,2.7,4.86,False
4,False,14,Deston's Ride or Dies ,4429025,Quentin Johnston,WR,RB/WR/TE,True,19.8,11.8,False
4,False,14,Deston's Ride or Dies ,4567104,Will Reichard,K,K,True,8.0,7.52,False
4,False,14,Deston's Ride or Dies ,-16024,Chargers D/ST,D/ST,D/ST,True,8.0,7.55,False
5,False,6,Thom-ASS,3117251,Christian McCaffrey,RB,RB/WR/TE,True,23.9,18.87,False
5,False,6,Thom-ASS,4242335,Jonathan Taylor,RB,RB,True,30.1,21.11,False
5,False,6,Thom-ASS,4040715,Jalen Hurts,QB,QB,True,19.5,19.33,False
5,False,6,Thom-ASS,3121422,Terry McLaurin,WR,BE,False,0.0,0.0,False
5,False,6,Thom-ASS,3128429,Courtland Sutton,WR,WR,True,13.9,10.5,False
5,False,6,Thom-ASS,15847,Travis Kelce,TE,TE,True,15.6,7.26,False
5,False,6,Thom-ASS,4360516,Tyrone Tracy Jr.,RB,BE,False,0.0,0.0,False
5,False,6,Thom-ASS,2976212,Stefon Diggs,WR,WR,True,19.6,10.16,False
5,False,6,Thom-ASS,4635008,Keon Coleman,WR,BE,False,8.3,8.62,False
5,False,6,Thom-ASS,4362249,Jayden Reed,WR,IR,False,0.0,0.0,True
5,False,6,Thom-ASS,4697815,Rachaad White,RB,RB,True,21.1,11.87,False
5,False,6,Thom-ASS,4689936,Jake Bates,K,K,True,5.0,9.19,False
5,False,6,Thom-ASS,-16016,Vikings D/ST,D/ST,D/ST,True,3.0,7.62,False
5,False,6,Thom-ASS,3128720,Nick Chubb,RB,BE,False,12.1,9.25,False
5,False,6,Thom-ASS,4362851,Ernest Jones IV,LB,DP,True,7.0,9.29,False
5,False,6,Thom-ASS,4686472,Marvin Mims Jr.,WR,BE,False,2.9,6.71,False
5,False,6,Thom-ASS,4241479,Tua Tagovailoa,QB,BE,False,22.74,15.51,False
5,False,6,Thom-ASS,4569587,Wan'Dale Robinson,WR,BE,False,5.7,8.38,False
5,False,9,Men of Will,4262921,Justin Jefferson,WR,WR,True,15.8,13.15,False
5,False,9,Men of Will,4432773,Brian Thomas Jr.,WR,WR,True,10.0,10.78,False
5,False,9,Men of Will,3918298,Josh Allen,QB,QB,True,19.42,22.29,False
5,False,9,Men of Will,3040151,George Kittle,TE,IR,False,0.0,0.0,False
5,False,9,Men of Will,4568490,RJ Harvey,RB,RB,True,4.5,6.97,False
5,False,9,Men of Will,3042519,Aaron Jones Sr.,RB,BE,False,0.0,0.0,False
5,False,9,Men of Will,2977187,Cooper Kupp,WR,BE,False,8.9,8.53,False
5,False,9,Men of Will,4426338,Bo Nix,QB,BE,False,17.88,16.09,False
5,False,9,Men of Will,4373678,Khalil Shakir,WR,BE,False,9.0,8.17,False
5,False,9,Men of Will,4686361,Cam Little,K,K,True,9.0,7.73,False
5,False,9,Men of Will,2612151,Alex Singleton,LB,DP,True,8.0,10.21,False
5,False,9,Men of Will,4430034,Xavier Legette,WR,BE,False,10.1,6.51,False
5,False,9,Men of Will,15818,Keenan Allen,WR,RB/WR/TE,True,9.3,11.9,False
5,False,9,Men of Will,4711533,Ollie Gordon II,RB,BE,False,-0.2,5.38,False
5,False,9,Men of Will,4429275,Trey Benson,RB,BE,False,0.0,0.0,False
5,False,9,Men of Will,4429059,Woody Marks,RB,RB,True,2.4,10.8,False
5,False,9,Men of Will,3117256,Dalton Schultz,TE,TE,True,8.5,6.44,False
5,False,9,Men of Will,-16022,Cardinals D/ST,D/ST,D/ST,True,6.0,6.3,False
5,False,1,Nico Suave,4258173,Nico Collins,WR,WR,True,14.0,14.55,False
5,False,1,Nico Suave,3043078,Derrick Henry,RB,RB,True,10.3,14.39,False
5,False,1,Nico Suave,16737,Mike Evans,WR,BE,False,0.0,0.0,False
5,False,1,Nico Suave,4685382,Omarion Hampton,RB,RB,True,10.0,17.02,False
5,False,1,Nico Suave,4685472,Tetairoa McMillan,WR,BE,False,10.3,11.8,False
5,False,1,Nico Suave,4426354,George Pickens,WR,WR,True,12.7,13.79,False
5,False,1,Nico Suave,3916433,Jakobi Meyers,WR,BE,False,5.2,11.23,False
5,False,1,Nico Suave,3116365,Mark Andrews,TE,BE,False,4.2,7.08,False
5,False,1,Nico Suave,4696981,Cam Skattebo,RB,RB/WR/TE,True,11.4,15.89,False
5,False,1,Nico Suave,2577417,Dak Prescott,QB,QB,True,28.28,16.84,False
5,False,1,Nico Suave,4360438,Brandon Aiyuk,WR,IR,False,0.0,0.0,False
5,False,1,Nico Suave,4038441,Justice Hill,RB,BE,False,1.7,6.83,False
5,False,1,Nico Suave,3929645,Juwan Johnson,TE,TE,True,2.7,6.15,False
5,False,1,Nico Suave,4371733,Kenneth Gainwell,RB,BE,False,0.0,0.0,True
5,False,1,Nico Suave,4361331,Jamien Sherwood,LB,DP,True,7.0,10.44,False
5,False,1,Nico Suave,11122,Matt Prater,K,K,True,9.0,8.72,False
5,False,1,Nico Suave,15864,Geno Smith,QB,BE,False,5.92,15.13,False
5,False,1,Nico Suave,-16005,Browns D/ST,D/ST,D/ST,True,7.0,7.38,False
5,False,5,Flowers for Allgeiernon,4362628,Ja'Marr Chase,WR,WR,True,29.0,12.95,False
5,False,5,Flowers for Allgeiernon,4430737,Kyren Williams,RB,RB,True,27.1,14.73,False
5,False,5,Flowers for Allgeiernon,4361307,Trey McBride,TE,TE,True,6.6,12.14,False
5,False,5,Flowers for Allgeiernon,4239996,Travis Etienne Jr.,RB,RB,True,8.3,12.75,False
5,False,5,Flowers for Allgeiernon,4241478,DeVonta Smith,WR,RB/WR/TE,True,15.4,8.34,False
5,False,5,Flowers for Allgeiernon,3917315,Kyler Murray,QB,QB,True,15.3,19.27,False
5,False,5,Flowers for Allgeiernon,4429615,Zay Flowers,WR,WR,True,9.7,10.43,False
5,False,5,Flowers for Allgeiernon,4361777,Zamir White,RB,BE,False,0.0,0.0,False
5,False,5,Flowers for Allgeiernon,4373626,Tyler Allgeier,RB,BE,False,0.0,0.0,True
5,False,5,Flowers for Allgeiernon,3050073,Foyesade Oluokun,LB,DP,True,14.0,9.73,False
5,False,5,Flowers for Allgeiernon,-16033,Ravens D/ST,D/ST,D/ST,True,-4.0,3.97,False
5,False,5,Flowers for Allgeiernon,12483,Matthew Stafford,QB,BE,False,25.56,15.86,False
5,False,5,Flowers for Allgeiernon,4243389,Calvin Austin III,WR,BE,False,0.0,0.0,True
5,False,5,Flowers for Allgeiernon,4431280,Troy Franklin,WR,BE,False,7.0,8.75,False
5,False,5,Flowers for Allgeiernon,15795,DeAndre Hopkins,WR,BE,False,5.6,2.33,False
5,False,5,Flowers for Allgeiernon,-16029,Panthers D/ST,D/ST,BE,False,5.0,3.46,False
5,False,5,Flowers for Allgeiernon,4571557,Spencer Shrader,K,K,True,2.0,8.51,False
5,False,13,Christopher's Kryptonite ,4430807,Bijan Robinson,RB,BE,False,0.0,0.0,True
5,False,13,Christopher's Kryptonite ,4362238,Chase Brown,RB,RB,True,8.3,12.19,False
5,False,13,Christopher's Kryptonite ,4430878,Jaxon Smith-Njigba,WR,WR,True,23.2,12.87,False
5,False,13,Christopher's Kryptonite ,3925357,Calvin Ridley,WR,BE,False,15.6,8.83,False
5,False,13,Christopher's Kryptonite ,4035538,David Montgomery,RB,RB,True,17.72,12.14,False
5,False,13,Christopher's Kryptonite ,4701936,Matthew Golden,WR,BE,False,0.0,0.0,True
5,False,13,Christopher's Kryptonite ,4428209,Ricky Pearsall,WR,IR,False,0.0,0.0,False
5,False,13,Christopher's Kryptonite ,3116165,Chris Godwin Jr.,WR,WR,True,4.1,10.66,False
5,False,13,Christopher's Kryptonite ,4242355,Jake Ferguson,TE,TE,True,20.4,9.17,False
5,False,13,Christopher's Kryptonite ,3150744,Chase McLaughlin,K,K,True,13.0,7.93,False
5,False,13,Christopher's Kryptonite ,-16026,Seahawks D/ST,D/ST,BE,False,-5.0,5.77,False
5,False,13,Christopher's Kryptonite ,4241597,Daiyan Henley,LB,DP,True,8.0,9.65,False
5,False,13,Christopher's Kryptonite ,3917792,Daniel Jones,QB,QB,True,16.68,18.26,False
5,False,13,Christopher's Kryptonite ,3046779,Jared Goff,QB,BE,False,20.12,16.7,False
5,False,13,Christopher's Kryptonite ,4883647,Elic Ayomanor,WR,BE,False,2.8,8.38,False
5,False,13,Christopher's Kryptonite ,-16021,Eagles D/ST,D/ST,D/ST,True,1.0,5.0,False
5,False,13,Christopher's Kryptonite ,4362478,Emari Demercado,RB,RB/WR/TE,True,7.1,9.87,False
5,False,13,Christopher's Kryptonite ,4569603,Malik Washington,WR,BE,False,2.0,7.62,False
5,False,10,Silence of the Lamb,4241389,CeeDee Lamb,WR,BE,False,0.0,0.0,False
5,False,10,Silence of the Lamb,4426502,Drake London,WR,BE,False,0.0,0.0,True
5,False,10,Silence of the Lamb,3916387,Lamar Jackson,QB,BE,False,0.0,0.0,False
5,False,10,Silence of the Lamb,3054850,Alvin Kamara,RB,RB,True,7.5,14.37,False
5,False,10,Silence of the Lamb,4047650,DK Metcalf,WR,BE,False,0.0,0.0,True
5,False,10,Silence of the Lamb,4361529,Isiah Pacheco,RB,BE,False,7.1,6.8,False
5,False,10,Silence of the Lamb,4426388,Jameson Williams,WR,WR,True,1.5,10.31,False
5,False,10,Silence of the Lamb,4361579,Javonte Williams,RB,RB,True,26.4,15.28,False
5,False,10,Silence of the Lamb,3953687,Brandon Aubrey,K,K,True,7.0,8.63,False
5,False,10,Silence of the Lamb,-16007,Broncos D/ST,D/ST,D/ST,True,7.0,5.53,False
5,False,10,Silence of the Lamb,4431452,Drake Maye,QB,QB,True,12.12,18.73,False
5,False,10,Silence of the Lamb,3138826,Fred Warner,LB,DP,True,12.0,10.4,False
5,False,10,Silence of the Lamb,4360939,Rashod Bateman,WR,BE,False,1.0,6.06,False
5,False,10,Silence of the Lamb,4241372,Hollywood Brown,WR,WR,True,6.8,6.25,False
5,False,10,Silence of the Lamb,4361432,Romeo Doubs,WR,BE,False,0.0,0.0,True
5,False,10,Silence of the Lamb,2576925,Darren Waller,TE,TE,True,16.3,6.44,False
5,False,10,Silence of the Lamb,4240657,Michael Carter,RB,RB/WR/TE,True,15.8,9.79,False
5,False,12,Blake's Holographic Charizard,3929630,Saquon Barkley,RB,RB,True,16.3,16.35,False
5,False,12,Blake's Holographic Charizard,4612826,Ladd McConkey,WR,WR,True,12.4,10.52,False
5,False,12,Blake's Holographic Charizard,4239993,Tee Higgins,WR,WR,True,9.7,10.43,False
5,False,12,Blake's Holographic Charizard,4241416,Chuba Hubbard,RB,BE,False,0.0,0.0,False
5,False,12,Blake's Holographic Charizard,4683062,Xavier Worthy,WR,RB/WR/TE,True,8.1,12.63,False
5,False,12,Blake's Holographic Charizard,4241474,Brian Robinson Jr.,RB,BE,False,1.2,3.51,False
5,False,12,Blake's Holographic Charizard,4431611,Caleb Williams,QB,BE,False,0.0,0.0,True
5,False,12,Blake's Holographic Charizard,3917657,Zack Baun,LB,DP,True,14.0,9.53,False
5,False,12,Blake's Holographic Charizard,4362081,Cameron Dicker,K,K,True,7.0,8.83,False
5,False,12,Blake's Holographic Charizard,4575131,Jacory Croskey-Merritt,RB,BE,False,26.0,6.92,False
5,False,12,Blake's Holographic Charizard,5083076,Harold Fannin Jr.,TE,BE,False,9.3,5.97,False
5,False,12,Blake's Holographic Charizard,-16011,Colts D/ST,D/ST,D/ST,True,16.0,6.13,False
5,False,12,Blake's Holographic Charizard,4428718,Tre Tucker,WR,BE,False,9.1,8.76,False
5,False,12,Blake's Holographic Charizard,4430539,Brenton Strange,TE,TE,True,2.7,6.88,False
5,False,12,Blake's Holographic Charizard,4685720,Bryce Young,QB,QB,True,12.02,16.86,False
5,False,12,Blake's Holographic Charizard,3916945,Darius Slayton,WR,BE,False,2.6,7.64,False
5,False,12,Blake's Holographic Charizard,4038815,Rico Dowdle,RB,RB,True,31.9,13.58,False
5,False,11,ConcreteJungleWet DreamTomato,4890973,Ashton Jeanty,RB,RB,True,13.4,13.68,False
5,False,11,ConcreteJungleWet DreamTomato,4379399,James Cook III,RB,RB,True,4.9,17.23,False
5,False,11,ConcreteJungleWet DreamTomato,3139477,Patrick Mahomes,QB,QB,True,26.72,17.66,False
5,False,11,ConcreteJungleWet DreamTomato,4036133,T.J. Hockenson,TE,BE,False,6.8,7.03,False
5,False,11,ConcreteJungleWet DreamTomato,3116385,Joe Mixon,RB,IR,False,0.0,0.0,False
5,False,11,ConcreteJungleWet DreamTomato,4241463,Jerry Jeudy,WR,WR,True,2.5,8.09,False
5,False,11,ConcreteJungleWet DreamTomato,4685702,Quinshon Judkins,RB,RB/WR/TE,True,13.3,13.49,False
5,False,11,ConcreteJungleWet DreamTomato,-16034,Texans D/ST,D/ST,D/ST,True,12.0,5.54,False
5,False,11,ConcreteJungleWet DreamTomato,4035687,Michael Pittman Jr.,WR,WR,True,12.4,10.34,False
5,False,11,ConcreteJungleWet DreamTomato,4361741,Brock Purdy,QB,BE,False,0.0,0.0,False
5,False,11,ConcreteJungleWet DreamTomato,3046439,Hunter Henry,TE,TE,True,5.6,9.03,False
5,False,11,ConcreteJungleWet DreamTomato,4372561,Isaac Guerendo,RB,BE,False,1.0,0.07,False
5,False,11,ConcreteJungleWet DreamTomato,4040655,Darnell Mooney,WR,BE,False,0.0,0.0,True
5,False,11,ConcreteJungleWet DreamTomato,3045282,T.J. Watt,DE,BE,False,0.0,0.0,True
5,False,11,ConcreteJungleWet DreamTomato,4692025,Brian Branch,S,DP,True,4.0,8.1,False
5,False,11,ConcreteJungleWet DreamTomato,3055899,Harrison Butker,K,K,True,5.0,7.69,False
5,False,11,ConcreteJungleWet DreamTomato,4362921,Tyquan Thornton,WR,BE,False,10.5,3.72,False
5,False,11,ConcreteJungleWet DreamTomato,3929785,Nick Westbrook-Ikhine,WR,BE,False,0.0,6.13,False
5,False,4,Injured Reserve ,4374302,Amon-Ra St. Brown,WR,WR,True,14.0,14.51,False
5,False,4,Injured Reserve ,4047365,Josh Jacobs,RB,BE,False,0.0,0.0,True
5,False,4,Injured Reserve ,4361370,Chris Olave,WR,WR,True,9.4,10.19,False
5,False,4,Injured Reserve ,4430027,Sam LaPorta,TE,TE,True,17.7,8.18,False
5,False,4,Injured Reserve ,4569173,Rhamondre Stevenson,RB,RB,True,13.7,8.86,False
5,False,4,Injured Reserve ,3052587,Baker Mayfield,QB,QB,True,26.66,15.68,False
5,False,4,Injured Reserve ,3126486,Deebo Samuel,WR,RB/WR/TE,True,19.6,11.96,False
5,False,4,Injured Reserve ,4569987,Jaylen Warren,RB,BE,False,0.0,0.0,True
5,False,4,Injured Reserve ,4429096,Blake Corum,RB,RB,True,1.3,5.46,False
5,False,4,Injured Reserve ,4432577,C.J. Stroud,QB,BE,False,28.76,17.64,False
5,False,4,Injured Reserve ,3915189,Roquan Smith,LB,BE,False,0.0,0.0,False
5,False,4,Injured Reserve ,3050478,Jake Elliott,K,K,True,5.0,8.09,False
5,False,4,Injured Reserve ,15835,Zach Ertz,TE,BE,False,0.0,7.16,False
5,False,4,Injured Reserve ,4429022,Kayshon Boutte,WR,BE,False,5.8,6.44,False
5,False,4,Injured Reserve ,4430871,Sean Tucker,RB,BE,False,1.4,6.86,False
5,False,4,Injured Reserve ,-16027,Buccaneers D/ST,D/ST,D/ST,True,-4.0,5.75,False
5,False,4,Injured Reserve ,4035232,Tyrel Dodson,LB,DP,True,4.0,9.83,False
5,False,8,SCLSU Mud Dogs,4429795,Jahmyr Gibbs,RB,RB/WR/TE,True,15.7,20.29,False
5,False,8,SCLSU Mud Dogs,4432665,Brock Bowers,TE,BE,False,0.0,0.0,False
5,False,8,SCLSU Mud Dogs,4426348,Jayden Daniels,QB,QB,True,17.14,18.95,False
5,False,8,SCLSU Mud Dogs,16800,Davante Adams,WR,WR,True,11.3,13.22,False
5,False,8,SCLSU Mud Dogs,3915416,DJ Moore,WR,BE,False,0.0,0.0,True
5,False,8,SCLSU Mud Dogs,3916148,Tony Pollard,RB,RB,True,13.3,11.03,False
5,False,8,SCLSU Mud Dogs,4428331,Rashee Rice,WR,BE,False,0.0,0.0,False
5,False,8,SCLSU Mud Dogs,4360569,Jordan Mason,RB,RB,True,11.1,12.3,False
5,False,8,SCLSU Mud Dogs,4429205,Jordan Addison,WR,WR,True,12.6,8.95,False
5,False,8,SCLSU Mud Dogs,4429013,Tank Bigsby,RB,BE,False,1.0,0.03,False
5,False,8,SCLSU Mud Dogs,4360423,Michael Penix Jr.,QB,BE,False,0.0,0.0,True
5,False,8,SCLSU Mud Dogs,4360248,Kyle Pitts Sr.,TE,BE,False,0.0,0.0,True
5,False,8,SCLSU Mud Dogs,2985659,Wil Lutz,K,K,True,9.0,7.77,False
5,False,8,SCLSU Mud Dogs,3117253,Bobby Okereke,LB,DP,True,10.0,9.62,False
5,False,8,SCLSU Mud Dogs,-16008,Lions D/ST,D/ST,D/ST,True,10.0,7.18,False
5,False,8,SCLSU Mud Dogs,4689114,Jaxson Dart,QB,BE,False,15.58,16.18,False
5,False,8,SCLSU Mud Dogs,4808766,Mason Taylor,TE,TE,True,13.2,6.4,False
5,False,3,Jim Ward's Ole Dick Necks,4429160,De'Von Achane,RB,RB,True,13.6,17.33,False
5,False,3,Jim Ward's Ole Dick Necks,4047646,A.J. Brown,WR,BE,False,6.8,11.27,False
5,False,3,Jim Ward's Ole Dick Necks,4567048,Kenneth Walker III,RB,RB,True,9.1,13.41,False
5,False,3,Jim Ward's Ole Dick Necks,4569618,Garrett Wilson,WR,WR,True,16.1,13.15,False
5,False,3,Jim Ward's Ole Dick Necks,4259545,D'Andre Swift,RB,BE,False,0.0,0.0,True
5,False,3,Jim Ward's Ole Dick Necks,4372016,Jaylen Waddle,WR,WR,True,20.0,11.2,False
5,False,3,Jim Ward's Ole Dick Necks,4431299,Rome Odunze,WR,BE,False,0.0,0.0,True
5,False,3,Jim Ward's Ole Dick Necks,4572680,Tucker Kraft,TE,BE,False,0.0,0.0,True
5,False,3,Jim Ward's Ole Dick Necks,4241985,J.K. Dobbins,RB,RB/WR/TE,True,14.9,11.25,False
5,False,3,Jim Ward's Ole Dick Necks,4036378,Jordan Love,QB,BE,False,0.0,0.0,True
5,False,3,Jim Ward's Ole Dick Necks,4032473,Rashid Shaheed,WR,BE,False,19.4,7.57,False
5,False,3,Jim Ward's Ole Dick Necks,3121023,Dallas Goedert,TE,TE,True,9.4,6.43,False
5,False,3,Jim Ward's Ole Dick Necks,4038941,Justin Herbert,QB,QB,True,14.64,20.82,False
5,False,3,Jim Ward's Ole Dick Necks,-16002,Bills D/ST,D/ST,D/ST,True,6.0,5.83,False
5,False,3,Jim Ward's Ole Dick Necks,4599739,Kendre Miller,RB,BE,False,5.4,5.32,False
5,False,3,Jim Ward's Ole Dick Necks,4043130,Jordyn Brooks,LB,DP,True,14.0,10.12,False
5,False,3,Jim Ward's Ole Dick Necks,10621,Nick Folk,K,K,True,7.0,8.42,False
5,False,14,Deston's Ride or Dies ,4426515,Puka Nacua,WR,WR,True,19.5,16.99,False
5,False,14,Deston's Ride or Dies ,4596448,Bucky Irving,RB,BE,False,0.0,0.0,False
5,False,14,Deston's Ride or Dies ,4432708,Marvin Harrison Jr.,WR,BE,False,11.8,10.7,False
5,False,14,Deston's Ride or Dies ,4427366,Breece Hall,RB,RB,True,15.5,16.53,False
5,False,14,Deston's Ride or Dies ,4432710,TreVeyon Henderson,RB,BE,False,3.7,7.31,False
5,False,14,Deston's Ride or Dies ,4685415,Travis Hunter,WR,DP,True,9.9,8.17,False
5,False,14,Deston's Ride or Dies ,4567750,Emeka Egbuka,WR,WR,True,27.8,11.85,False
5,False,14,Deston's Ride or Dies ,4431459,Tyler Warren,TE,TE,True,12.4,9.11,False
5,False,14,Deston's Ride or Dies ,4362887,Justin Fields,QB,QB,True,25.92,21.74,False
5,False,14,Deston's Ride or Dies ,4426385,Zach Charbonnet,RB,RB,True,11.3,8.55,False
5,False,14,Deston's Ride or Dies ,4385690,Dalton Kincaid,TE,BE,False,13.8,6.4,False
5,False,14,Deston's Ride or Dies ,4882093,Bhayshul Tuten,RB,BE,False,2.6,4.29,False
5,False,14,Deston's Ride or Dies ,4429025,Quentin Johnston,WR,RB/WR/TE,True,4.9,15.0,False
5,False,14,Deston's Ride or Dies ,4567104,Will Reichard,K,K,True,2.0,7.57,False
5,False,14,Deston's Ride or Dies ,-16024,Chargers D/ST,D/ST,D/ST,True,2.0,5.26,False
5,False,14,Deston's Ride or Dies ,3895856,Christian Kirk,WR,BE,False,8.4,8.25,False
5,False,14,Deston's Ride or Dies ,4361577,Dyami Brown,WR,BE,False,2.5,6.98,False
6,False,9,Men of Will,4262921,Justin Jefferson,WR,BE,False,0.0,0.0,True
6,False,9,Men of Will,4432773,Brian Thomas Jr.,WR,WR,True,19.0,11.44,False
6,False,9,Men of Will,3918298,Josh Allen,QB,QB,True,15.4,20.3,False
6,False,9,Men of Will,3040151,George Kittle,TE,IR,False,0.0,0.0,False
6,False,9,Men of Will,4568490,RJ Harvey,RB,RB,True,4.5,7.04,False
6,False,9,Men of Will,3042519,Aaron Jones Sr.,RB,BE,False,0.0,0.0,True
6,False,9,Men of Will,2977187,Cooper Kupp,WR,BE,False,11.0,9.93,False
6,False,9,Men of Will,4426338,Bo Nix,QB,BE,False,13.36,19.46,False
6,False,9,Men of Will,4373678,Khalil Shakir,WR,WR,True,5.8,7.93,False
6,False,9,Men of Will,4686361,Cam Little,K,K,True,-1.0,8.27,False
6,False,9,Men of Will,2612151,Alex Singleton,LB,DP,True,7.0,10.24,False
6,False,9,Men of Will,4430034,Xavier Legette,WR,BE,False,2.1,6.41,False
6,False,9,Men of Will,15818,Keenan Allen,WR,RB/WR/TE,True,5.7,13.25,False
6,False,9,Men of Will,4711533,Ollie Gordon II,RB,RB,True,0.7,4.16,False
6,False,9,Men of Will,4429275,Trey Benson,RB,BE,False,0.0,0.0,False
6,False,9,Men of Will,4429059,Woody Marks,RB,BE,False,0.0,0.0,True
6,False,9,Men of Will,-16022,Cardinals D/ST,D/ST,D/ST,True,1.0,4.51,False
6,False,9,Men of Will,3123076,David Njoku,TE,TE,True,4.3,7.81,False
6,False,11,ConcreteJungleWet DreamTomato,4890973,Ashton Jeanty,RB,RB,True,15.6,16.76,False
6,False,11,ConcreteJungleWet DreamTomato,4379399,James Cook III,RB,RB/WR/TE,True,8.7,15.55,False
6,False,11,ConcreteJungleWet DreamTomato,3139477,Patrick Mahomes,QB,QB,True,31.48,20.05,False
6,False,11,ConcreteJungleWet DreamTomato,4036133,T.J. Hockenson,TE,BE,False,0.0,0.0,True
6,False,11,ConcreteJungleWet DreamTomato,3116385,Joe Mixon,RB,IR,False,0.0,0.0,True
6,False,11,ConcreteJungleWet DreamTomato,4241463,Jerry Jeudy,WR,BE,False,6.8,7.81,False
6,False,11,ConcreteJungleWet DreamTomato,4685702,Quinshon Judkins,RB,RB,True,3.6,12.96,False
6,False,11,ConcreteJungleWet DreamTomato,-16034,Texans D/ST,D/ST,BE,False,0.0,0.0,True
6,False,11,ConcreteJungleWet DreamTomato,4035687,Michael Pittman Jr.,WR,WR,True,3.0,10.09,False
6,False,11,ConcreteJungleWet DreamTomato,4361741,Brock Purdy,QB,BE,False,0.0,0.0,False
6,False,11,ConcreteJungleWet DreamTomato,3046439,Hunter Henry,TE,TE,True,4.2,8.43,False
6,False,11,ConcreteJungleWet DreamTomato,4040655,Darnell Mooney,WR,BE,False,0.0,0.0,False
6,False,11,ConcreteJungleWet DreamTomato,3045282,T.J. Watt,DE,BE,False,6.0,5.76,False
6,False,11,ConcreteJungleWet DreamTomato,4692025,Brian Branch,S,DP,True,7.0,7.58,False
6,False,11,ConcreteJungleWet DreamTomato,3055899,Harrison Butker,K,K,True,6.0,8.1,False
6,False,11,ConcreteJungleWet DreamTomato,4362921,Tyquan Thornton,WR,WR,True,0.0,4.63,False
6,False,11,ConcreteJungleWet DreamTomato,-16017,Patriots D/ST,D/ST,D/ST,True,6.0,5.89,False
6,False,11,ConcreteJungleWet DreamTomato,4686472,Marvin Mims Jr.,WR,BE,False,3.8,7.73,False
6,False,5,Flowers for Allgeiernon,4362628,Ja'Marr Chase,WR,WR,True,20.1,12.38,False
6,False,5,Flowers for Allgeiernon,4430737,Kyren Williams,RB,RB,True,15.7,18.26,False
6,False,5,Flowers for Allgeiernon,4361307,Trey McBride,TE,TE,True,17.2,10.89,False
6,False,5,Flowers for Allgeiernon,4239996,Travis Etienne Jr.,RB,RB,True,7.5,13.42,False
6,False,5,Flowers for Allgeiernon,4241478,DeVonta Smith,WR,RB/WR/TE,True,6.9,9.73,False
6,False,5,Flowers for Allgeiernon,3917315,Kyler Murray,QB,BE,False,0.0,0.0,False
6,False,5,Flowers for Allgeiernon,4429615,Zay Flowers,WR,WR,True,6.6,10.97,False
6,False,5,Flowers for Allgeiernon,4361777,Zamir White,RB,BE,False,0.0,0.0,False
6,False,5,Flowers for Allgeiernon,4373626,Tyler Allgeier,RB,BE,False,11.3,6.67,False
6,False,5,Flowers for Allgeiernon,3050073,Foyesade Oluokun,LB,DP,True,9.0,10.22,False
6,False,5,Flowers for Allgeiernon,12483,Matthew Stafford,QB,QB,True,9.34,19.88,False
