team_id,team_name,player_id,player_name,position,pro_team,total_points,projected_total_points
8,SCLSU Mud Dogs,3042519,Aaron Jones,RB,GB,158.4,240.44
8,SCLSU Mud Dogs,9704,Stephen Gostkowski,K,NE,133.0,6.48
8,SCLSU Mud Dogs,3139477,Patrick Mahomes,QB,KC,417.08,11.2
8,SCLSU Mud Dogs,16891,Telvin Smith,LB,JAX,150.0,34.57
8,SCLSU Mud Dogs,-16003,Bears D/ST,D/ST,CHI,1167.0,14.58
8,SCLSU Mud Dogs,3915416,DJ Moore,WR,CAR,134.5,189.36
8,SCLSU Mud Dogs,-16023,Steelers D/ST,D/ST,PIT,1145.0,12.94
8,SCLSU Mud Dogs,3116136,Justin Jackson,RB,LAC,58.6,200.96
8,SCLSU Mud Dogs,-16033,Ravens D/ST,D/ST,BAL,1077.0,14.73
8,SCLSU Mud Dogs,14985,Lavonte David,LB,TB,133.0,31.87
9,Tonie's Tigers,16733,Odell Beckham Jr.,WR,NYG,193.84,247.64
9,Tonie's Tigers,2976499,Amari Cooper,WR,DAL,179.0,242.23
9,Tonie's Tigers,14886,Lamar Miller,RB,HOU,160.1,238.8
9,Tonie's Tigers,2580,Drew Brees,QB,NO,304.48,5.01
9,Tonie's Tigers,3046779,Jared Goff,QB,LAR,310.32,9.63
9,Tonie's Tigers,14885,Doug Martin,RB,LV,111.9,202.69
9,Tonie's Tigers,16804,John Brown,WR,BAL,123.9,258.76
9,Tonie's Tigers,12460,Graham Gano,K,CAR,80.0,9.07
9,Tonie's Tigers,3128429,Courtland Sutton,WR,DEN,117.3,128.15
9,Tonie's Tigers,2969962,Duke Johnson Jr.,RB,CLE,111.5,199.54
9,Tonie's Tigers,3051738,Marquez Valdes-Scantling,WR,GB,94.0,171.73
9,Tonie's Tigers,17437,Taylor Gabriel,WR,CHI,120.4,169.39
9,Tonie's Tigers,15807,Cordarrelle Patterson,RB,NE,90.0,287.33
9,Tonie's Tigers,14979,Bobby Wagner,LB,SEA,156.0,28.19
9,Tonie's Tigers,-16017,Patriots D/ST,D/ST,NE,1150.0,14.31
9,Tonie's Tigers,13232,Jimmy Graham,TE,GB,103.1,200.09
9,Tonie's Tigers,3128451,Tre'Quan Smith,WR,NO,87.7,171.73
10,High Noon,3054850,Alvin Kamara,RB,NO,313.7,329.26
10,High Noon,3116385,Joe Mixon,RB,CIN,222.9,248.74
10,High Noon,2976212,Stefon Diggs,WR,MIN,216.3,215.15
10,High Noon,14912,Alshon Jeffery,WR,PHI,152.8,219.01
10,High Noon,3123076,David Njoku,TE,CLE,117.9,123.36
10,High Noon,3052117,Phillip Lindsay,RB,DEN,207.3,203.78
10,High Noon,-16016,Vikings D/ST,D/ST,MIN,1159.0,14.76
10,High Noon,3918298,Josh Allen,QB,BUF,209.06,8.07
10,High Noon,3892889,Dede Westbrook,WR,JAX,151.5,170.91
10,High Noon,16486,Brett Maher,K,DAL,132.0,6.41
10,High Noon,3054845,Robert Foster,WR,BUF,88.6,171.73
10,High Noon,16974,Trey Burton,TE,CHI,121.1,151.51
10,High Noon,3128774,Kalen Ballage,RB,MIA,37.2,200.96
10,High Noon,12514,LeSean McCoy,RB,BUF,110.2,296.15
10,High Noon,2976545,Deion Jones,LB,ATL,67.0,30.09
10,High Noon,2574808,Robby Anderson,WR,NYJ,135.4,188.78
10,High Noon,17359,Damien Williams,RB,KC,93.1,216.6
11,Dez (Bryant) Nuts,2576434,Melvin Gordon,RB,LAC,250.5,309.14
11,Dez (Bryant) Nuts,2976316,Michael Thomas,WR,NO,254.0,204.69
11,Dez (Bryant) Nuts,16731,Brandin Cooks,WR,LAR,204.2,217.11
11,Dez (Bryant) Nuts,2577417,Dak Prescott,QB,DAL,286.9,5.33
11,Dez (Bryant) Nuts,16777,Carlos Hyde,RB,JAX,94.4,248.96
11,Dez (Bryant) Nuts,5536,Ben Roethlisberger,QB,PIT,342.36,8.8
11,Dez (Bryant) Nuts,2976592,Sterling Shepard,WR,NYG,151.5,181.38
11,Dez (Bryant) Nuts,12537,Jared Cook,TE,LV,161.6,162.95
11,Dez (Bryant) Nuts,-16007,Broncos D/ST,D/ST,DEN,1182.0,14.69
11,Dez (Bryant) Nuts,11122,Matt Prater,K,DET,125.32,6.2
11,Dez (Bryant) Nuts,3039707,Mitchell Trubisky,QB,CHI,263.02,11.26
11,Dez (Bryant) Nuts,1097,Adam Vinatieri,K,IND,122.0,6.67
11,Dez (Bryant) Nuts,2587819,Tyrell Williams,WR,LAC,120.3,180.93
11,Dez (Bryant) Nuts,3916430,Nyheim Hines,RB,IND,132.4,220.68
11,Dez (Bryant) Nuts,3052896,Jaylon Smith,LB,DAL,143.0,30.07
11,Dez (Bryant) Nuts,2578533,Chris Conley,WR,KC,76.4,128.97
11,Dez (Bryant) Nuts,15966,Chris Thompson,RB,WSH,72.1,235.83
12,Rule #76,2977644,Todd Gurley II,RB,LAR,343.6,491.95
12,Rule #76,16799,Allen Robinson,WR,CHI,126.8,211.36
12,Rule #76,3120348,JuJu Smith-Schuster,WR,PIT,244.4,229.14
12,Rule #76,2977609,Devin Funchess,WR,CAR,101.9,167.37
12,Rule #76,3139605,Marlon Mack,RB,IND,171.6,247.12
12,Rule #76,5529,Philip Rivers,QB,LAC,285.02,7.56
12,Rule #76,-16014,Rams D/ST,D/ST,LAR,1130.0,15.56
12,Rule #76,10452,Adrian Peterson,RB,WSH,180.0,263.11
12,Rule #76,3929950,Tremaine Edmunds,LB,BUF,133.0,18.77
12,Rule #76,3123969,Ito Smith,RB,ATL,85.2,128.88
12,Rule #76,11674,Danny Amendola,WR,MIA,98.92,180.06
12,Rule #76,-16011,Colts D/ST,D/ST,IND,1233.0,12.61
12,Rule #76,2978304,Cory Littleton,LB,LAR,151.0,29.14
12,Rule #76,13229,Rob Gronkowski,TE,NE,108.7,211.74
12,Rule #76,3932420,Josh Adams,RB,PHI,80.4,203.78
12,Rule #76,3051876,Evan Engram,TE,NYG,103.8,156.64
12,Rule #76,3123052,Mike Badgley,K,LAC,80.0,6.48
13,Afternoon TE Time,3051392,Ezekiel Elliott,RB,DAL,292.6,297.37
13,Afternoon TE Time,16800,Davante Adams,WR,GB,275.1,313.7
13,Afternoon TE Time,16737,Mike Evans,WR,TB,250.4,208.89
13,Afternoon TE Time,16790,Jarvis Landry,WR,CLE,178.62,205.58
13,Afternoon TE Time,3122840,Deshaun Watson,QB,HOU,332.7,12.42
13,Afternoon TE Time,13981,Mark Ingram II,RB,NO,132.0,283.27
13,Afternoon TE Time,3066158,Tarik Cohen,RB,CHI,198.44,256.02
13,Afternoon TE Time,-16030,Jaguars D/ST,D/ST,JAX,1073.0,13.79
13,Afternoon TE Time,2985659,Wil Lutz,K,NO,152.0,6.25
13,Afternoon TE Time,3056362,Darius Leonard,LB,IND,193.0,33.01
13,Afternoon TE Time,13982,Julio Jones,WR,ATL,273.4,233.73
13,Afternoon TE Time,14993,Greg Zuerlein,K,LAR,125.0,6.6
13,Afternoon TE Time,3128720,Nick Chubb,RB,CLE,190.5,203.78
13,Afternoon TE Time,-16010,Titans D/ST,D/ST,TEN,1202.0,12.55
13,Afternoon TE Time,2969939,Jameis Winston,QB,TB,198.78,7.59
13,Afternoon TE Time,17453,Cameron Brate,TE,TB,78.9,153.64
13,Afternoon TE Time,4045305,Ian Thomas,TE,CAR,64.3,120.57
